IMG_20180506_191654.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FAcceclowoc%2FIMG_20180506_191654.jpg?generation=1525615255201862&alt=media,"[1.36859167e+00 1.33564138e+00 7.32569695e-02 1.81845701e+00
 5.67090750e-01 2.35950679e-01 1.16608095e+00 1.91711009e+00
 1.95776612e-01 2.14180946e+00 6.14062428e-01 1.05042922e+00
 4.06840533e-01 1.43801868e-01 2.94686198e-01 9.42637086e-01
 2.89961648e+00 2.54639244e+00 1.51131856e+00 2.74998367e-01
 1.13459162e-01 1.71210361e+00 6.19148791e-01 3.99671406e-01
 1.14300454e+00 1.40003395e+00 1.55501574e-01 5.94994605e-01
 4.46990728e-01 5.56370392e-02 1.35927200e-01 5.42821705e-01
 7.55126700e-02 8.95267069e-01 4.06242572e-02 2.18394220e-01
 1.66314375e-02 3.97124499e-01 1.32801986e+00 1.62029004e+00
 3.60856295e-01 1.02740538e+00 1.20544648e+00 2.57684135e+00
 1.81824136e+00 3.37231040e-01 4.77236956e-01 3.17487568e-01
 3.57042581e-01 0.00000000e+00 1.91799462e-01 4.92820472e-01
 5.27002275e-01 1.68936431e-01 8.76564458e-02 3.90523195e-01
 4.97719049e-01 4.52573985e-01 3.07114385e-02 9.39114243e-02
 5.00213563e-01 5.00031590e-01 9.07726064e-02 8.03560168e-02
 3.65059435e-01 2.61300862e-01 2.71440655e-01 3.64514828e-01
 2.16274548e+00 1.09374905e+00 2.28426170e+00 1.56097150e+00
 1.84084296e-01 1.46806014e+00 7.35457122e-01 2.32593131e+00
 8.73685956e-01 5.10691166e-01 3.14849392e-02 8.53442550e-01
 6.93621635e-02 3.07575798e+00 2.12877214e-01 1.04375429e-01
 4.25689995e-01 9.85474586e-01 6.74711585e-01 5.94357066e-02
 8.58514905e-01 1.15242684e+00 2.46810460e+00 2.07823396e+00
 2.00098205e+00 9.21682954e-01 1.66775376e-01 8.33197013e-02
 3.70255530e-01 4.49195392e-02 7.65817225e-01 4.85926676e+00
 1.16771758e+00 1.72031617e+00 1.12151778e+00 1.94437772e-01
 9.64463532e-01 2.52942824e+00 3.78532439e-01 2.09595633e+00
 1.19845843e+00 9.83180702e-02 8.24376881e-01 4.61513065e-02
 2.47787103e-01 3.26513678e-01 7.37506866e-01 7.98185766e-01
 3.69587708e+00 4.45410162e-01 3.89118344e-01 4.44375247e-01
 2.29043555e+00 1.16311622e+00 8.93256888e-02 8.01406443e-01
 1.30363476e+00 1.22130680e+00 5.86072877e-02 6.86454833e-01
 1.68964469e+00 1.43269193e+00 7.60816932e-02 9.63313058e-02
 9.47319806e-01 3.68977822e-02 3.64502966e-01 2.93070793e+00
 4.40520316e-01 1.88689208e+00 1.63268948e+00 1.05231769e-01
 6.80473864e-01 5.87275848e-02 8.48806679e-01 2.86733508e-01
 5.01997292e-01 3.23779851e-01 3.55482221e-01 1.78357244e-01
 5.75049043e-01 6.77064955e-01 1.83434442e-01 3.89117062e-01
 1.34721327e+00 6.68214440e-01 1.24137485e+00 7.53774419e-02
 2.11895723e-02 1.42409755e-02 1.14811072e-02 4.88201529e-01
 1.07552874e+00 1.26229870e+00 2.31277037e+00 1.47663608e-01
 2.92211533e+00 6.39424473e-02 6.29256546e-01 8.16192806e-01
 3.44411492e-01 3.45972610e+00 1.50908065e+00 1.61117554e-01
 5.36929965e-02 1.39483440e+00 2.86596268e-01 5.60069680e-02
 9.65632558e-01 5.89474365e-02 5.25099002e-02 3.09044182e-01
 8.61439705e-02 1.43116653e-01 6.60819486e-02 1.20148480e+00
 5.85915506e-01 1.03562474e+00 4.91790622e-01 1.28599501e+00
 1.16750252e+00 2.18517765e-01 5.52888751e-01 2.97129959e-01
 1.38373876e+00 5.69021851e-02 1.12444806e+00 5.35400510e-02
 1.86942875e-01 2.57233307e-02 1.21625990e-01 1.27387965e+00
 5.35089493e-01 0.00000000e+00 8.58825684e-01 4.83840823e-01
 2.81905842e+00 4.66379113e-02 6.03861809e-01 4.79905427e-01
 1.92735463e-01 1.83182150e-01 3.23908496e+00 4.36307443e-03
 5.44198573e-01 8.78025070e-02 1.89219236e-01 1.65742561e-01
 4.64665323e-01 1.62977648e+00 3.60610545e-01 8.74527574e-01
 6.11146092e-01 7.37086713e-01 5.56445062e-01 6.23133004e-01
 2.14585638e+00 2.00966096e+00 1.58723891e-01 2.52577383e-02
 1.63346156e-01 6.68089867e-01 1.07983387e+00 8.62635553e-01
 4.58540738e-01 2.77906919e+00 1.09127641e+00 1.86166739e+00
 2.14496827e+00 2.00498581e+00 2.37214184e+00 6.19965076e-01
 1.15518856e+00 1.48508847e-01 2.14211911e-01 3.33474129e-01
 2.31251970e-01 6.64630175e-01 6.20175637e-02 1.40883493e+00
 9.36565101e-01 8.02802795e-04 5.06486177e-01 8.61204416e-02
 1.15790270e-01 1.86946118e+00 2.42165495e-02 1.34475815e+00
 1.07637525e+00 4.09922302e-01 4.81880307e-01 4.03913200e-01
 4.19752896e-01 5.59655905e-01 1.19859815e+00 6.76573694e-01
 5.31739056e-01 5.03668010e-01 9.38040111e-03 3.15583944e-01]"
IMG_20180506_191627.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FAcceclowoc%2FIMG_20180506_191627.jpg?generation=1525615264847431&alt=media,"[1.12270033e+00 1.42572391e+00 6.93577886e-01 2.22021556e+00
 1.98802933e-01 4.24667776e-01 1.32963970e-01 1.34301364e+00
 5.76206855e-02 2.93939412e-01 1.24674165e+00 2.56502420e-01
 4.97020066e-01 2.15662301e-01 1.26737833e+00 9.15853456e-02
 9.01803449e-02 1.31229722e+00 9.35404226e-02 6.27500862e-02
 9.99643266e-01 3.29935431e-01 3.30885835e-02 1.12759268e+00
 1.08709425e-01 6.03374615e-02 2.68521369e-04 5.05339131e-02
 0.00000000e+00 1.29590857e+00 7.12807000e-01 1.12720120e+00
 1.39925289e+00 1.34579211e-01 1.66885793e+00 1.90060329e+00
 9.36221361e-01 5.47916651e-01 6.66570067e-01 2.07962465e+00
 7.00938940e-01 1.98207796e-01 6.53293550e-01 1.32902399e-01
 4.93573219e-01 5.05126238e-01 1.24096549e+00 1.35496604e+00
 5.18168867e-01 1.54952511e-01 3.08967113e-01 3.10316950e-01
 1.54172540e-01 1.22201433e-02 1.02365935e+00 2.05393934e+00
 4.34196740e-01 9.96490657e-01 7.96068311e-01 3.04616839e-01
 8.66398036e-01 2.50413492e-02 1.43622393e-02 1.14599526e+00
 9.28751886e-01 1.13910627e+00 4.68369573e-01 3.28936368e-01
 3.47446054e-01 7.04480827e-01 1.02798247e+00 1.37693632e+00
 1.34429306e-01 1.92843765e-01 2.62494606e-04 7.24649951e-02
 2.02128105e-02 1.29241154e-01 1.86679944e-01 1.84084153e+00
 2.30472326e-01 2.23420238e+00 1.72156012e+00 1.04377612e-01
 1.26463905e-01 1.00098729e+00 2.96151817e-01 2.92072654e-01
 4.85445142e-01 7.54750133e-01 8.29204857e-01 3.73768777e-01
 2.99356371e-01 9.41117167e-01 2.99210459e-01 1.17965055e+00
 2.57184029e+00 4.86002445e-01 1.03301120e+00 2.47938585e+00
 3.84420514e-01 1.66080821e+00 1.35566425e+00 5.30506790e-01
 1.65441120e+00 5.44095039e-01 5.50023317e-01 3.75739962e-01
 3.79042298e-01 7.92405486e-01 3.68878320e-02 1.87092185e+00
 3.48169357e-01 7.04342842e-01 4.14622463e-02 1.67337626e-01
 1.24451590e+00 1.67328626e-01 1.10385549e+00 4.32043731e-01
 4.81975764e-01 1.46671855e+00 5.61761975e-01 3.59738708e-01
 1.10238299e-01 0.00000000e+00 1.43022764e+00 6.83042943e-01
 1.20445776e+00 4.42978442e-01 6.21867955e-01 1.73927975e+00
 6.84262276e-01 1.32332802e+00 4.59240466e-01 8.84750187e-01
 1.53178677e-01 1.78466976e-01 1.03385866e+00 2.77200961e+00
 1.19985044e+00 1.62290618e-01 1.00018442e+00 1.72942770e+00
 1.33973503e+00 1.29103720e+00 1.08327359e-01 1.27046895e+00
 1.79919088e-03 7.97706127e-01 9.51181650e-02 1.64282238e+00
 3.74772660e-02 1.94365636e-01 7.78418064e-01 2.90497035e-01
 9.19270337e-01 9.14804116e-02 1.03116465e+00 6.81555688e-01
 4.04132700e+00 1.22334373e+00 7.86518037e-01 6.18745565e-01
 1.25051513e-01 5.14073431e-01 9.19934511e-02 5.87454736e-02
 8.14055383e-01 3.17261785e-01 1.03152621e+00 5.22570550e-01
 5.19511104e-01 6.45031556e-02 5.28239846e-01 1.29161739e+00
 1.73490226e-01 2.35397741e-01 8.73191237e-01 4.43962365e-01
 4.14183408e-01 0.00000000e+00 6.03960514e-01 3.62642258e-01
 1.66178322e+00 7.73632884e-01 4.89247620e-01 1.56812751e+00
 9.48589504e-01 2.47525513e-01 3.21586192e-01 6.81041479e-01
 1.44374835e+00 8.27266514e-01 4.52693999e-02 1.15936875e+00
 5.66942632e-01 2.72484630e-01 1.65404117e+00 6.60973012e-01
 3.43198478e-01 1.88459361e+00 1.44981430e-03 2.43198782e-01
 4.71126065e-02 7.29049146e-01 1.89007521e+00 4.52702880e-01
 9.29181755e-01 5.21306992e-02 8.01408216e-02 2.66518295e-01
 2.08089888e-01 3.61427307e-01 1.42247963e+00 2.14306927e+00
 7.47203767e-01 1.24434881e-01 5.46727702e-02 2.31361086e-03
 9.40892756e-01 8.05430293e-01 5.95625401e-01 1.21617246e+00
 1.25684487e-02 5.76135397e-01 3.44325811e-01 7.21534491e-01
 0.00000000e+00 1.38457751e+00 4.58972789e-02 4.35741633e-01
 2.31254578e-01 7.55208850e-01 1.95479095e-01 3.88394654e-01
 2.15645719e+00 1.22734964e+00 2.19450265e-01 1.43046916e+00
 7.63280177e-03 4.22031339e-03 3.98675948e-01 4.19376761e-01
 2.71796346e-01 5.23264408e-01 3.43699634e-01 5.92037022e-01
 6.56470776e-01 3.70898306e-01 1.70287919e+00 5.21403193e-01
 9.10965204e-02 2.35891744e-01 1.01155806e+00 1.07316411e+00
 2.08693719e+00 4.71924841e-01 2.38094479e-01 3.22006978e-02
 1.56104136e+00 3.42294842e-01 1.82112992e-01 5.38539052e-01
 9.28220332e-01 2.60706139e+00 6.06497079e-02 3.10741353e+00
 7.60204494e-01 1.22079504e+00 9.05249864e-02 8.84860814e-01
 1.62845552e-02 8.64680409e-01 9.50684845e-01 7.16522932e-01
 2.03319097e+00 9.45324004e-01 1.61353290e+00 4.92007434e-01
 2.34784052e-01 4.86281335e-01 5.84275603e-01 1.95138192e+00
 2.99919657e-02 2.50987010e-03 7.04553246e-01 2.47478342e+00
 2.92121202e-01 5.32982536e-02 3.66336823e-01 1.76838547e-01
 6.61343187e-02 4.15128291e-01 4.09934610e-01 1.75173264e-02
 8.58143091e-01 2.50693876e-02 6.08713508e-01 7.93765485e-03
 2.12023377e+00 1.20710671e-01 5.18062472e-01 6.44656122e-02
 4.55875754e-01 8.83537382e-02 1.23225739e-02 1.89461783e-01
 6.58935905e-02 2.33335197e-01 2.11701974e-01 8.81816149e-01
 4.92861718e-02 7.93225050e-01 1.42800701e+00 2.10741949e+00
 4.06778932e-01 3.87600541e-01 2.90969372e-01 2.72759676e-01
 1.49478436e+00 9.88041796e-03 1.05868471e+00 1.49809778e-01
 2.41529420e-01 7.75649726e-01 1.07104206e+00 2.88842976e-01
 4.22431022e-01 2.40352571e-01 5.34987688e-01 1.24645150e+00
 2.34233522e+00 2.49499641e-02 2.77898073e+00 1.46222627e-02
 1.24524796e+00 4.61561590e-01 7.86564052e-01 2.34795183e-01
 6.43156841e-02 1.14661939e-01 3.25115681e-01 4.96069431e+00
 1.70963615e-01 2.23660207e+00 6.35965824e-01 2.11204529e+00
 1.89803958e+00 3.98088366e-01 9.08795238e-01 5.49600124e-01
 3.70642841e-02 6.06774211e-01 2.72679120e-01 4.76579309e-01
 3.40429962e-01 2.13316011e+00 3.70548010e-01 2.16115177e-01
 1.04814827e+00 4.24649805e-01 3.25230169e+00 2.15569902e-02
 2.31052709e+00 9.03102875e-01 8.43006313e-01 1.68862104e+00
 2.79929233e+00 8.39775622e-01 6.72585815e-02 1.34537315e+00
 2.01246405e+00 1.04553413e+00 6.28596842e-01 4.40491647e-01
 4.46368396e-01 3.95437390e-01 8.08084965e-01 3.59420133e+00
 2.41712198e-01 1.99912703e+00 7.02660531e-03 1.16608334e+00
 2.70654917e-01 3.94167066e-01 5.66305101e-01 1.44252658e-01
 4.68447842e-02 3.50371718e-01 7.98575103e-01 7.46659398e-01
 1.60897046e-01 1.03250638e-01 5.33422649e-01 8.32632482e-02
 4.43656385e-01 1.81798351e+00 1.06741309e+00 8.70788872e-01
 0.00000000e+00 7.83620477e-01 7.07179844e-01 1.30237877e+00
 1.43481004e+00 1.57467401e+00 1.50542891e+00 3.36987853e-01
 4.45820779e-01 7.52697363e-02 3.89666140e-01 7.95551240e-02
 9.50375795e-01 1.24332976e+00 8.67435709e-02 5.98407686e-01
 1.18436050e+00 3.90892386e-01 1.58677682e-01 9.66287553e-02
 7.68006325e-01 4.94899079e-02 2.82029361e-01 7.03124285e-01
 4.83509064e-01 6.24596059e-01 1.33660126e+00 2.30025744e+00
 6.12154841e-01 8.85083318e-01 1.75093532e-01 3.32870930e-02
 1.62652358e-01 0.00000000e+00 3.83524418e-01 2.92398661e-01
 2.75959164e-01 3.28279585e-01 1.04398429e+00 7.51283914e-02
 5.16738713e-01 4.33665067e-01 1.94173343e-02 1.03868067e+00
 9.23908710e-01 2.71004260e-01 4.82384533e-01 3.02733511e-01
 2.97632885e+00 2.01523113e+00 1.03646588e+00 6.34179115e-01
 1.97063401e-01 2.36581922e+00 2.04481125e+00 2.15300769e-01
 4.94695194e-02 5.85235119e-01 2.04837728e+00 6.91630304e-01
 3.12542677e-01 1.22055924e+00 4.34039652e-01 2.64330208e-01
 2.33615950e-01 5.67775518e-02 3.75415921e-01 1.00859511e+00
 9.44728628e-02 1.14191496e+00 1.36044741e-01 2.12624684e-01
 6.88140929e-01 1.51529837e+00 1.32460272e+00 3.68034956e-03
 4.10970077e-02 3.14836526e+00 2.91685134e-01 2.19783545e-01
 2.30425858e+00 4.87103164e-01 1.08813369e+00 1.03575960e-01
 3.16543984e+00 1.71107292e-01 4.83816028e-01 1.37905633e+00
 1.01008165e+00 0.00000000e+00 7.32666969e-01 7.36210406e-01
 8.04349408e-02 6.63154364e-01 9.75626463e-04 3.03626448e-01
 8.10267091e-01 8.49272966e-01 3.04387182e-01 7.11031854e-01
 2.43643194e-01 2.19889134e-01 6.20601654e-01 7.43615389e-01
 1.12292171e+00 1.47630727e+00 2.84688497e+00 5.99117696e-01
 2.51482069e-01 1.22924864e+00 1.45611331e-01 4.29907814e-02]"
IMG_20180506_191632.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FAcceclowoc%2FIMG_20180506_191632.jpg?generation=1525615267643233&alt=media,"[1.77076375e+00 1.45887804e+00 8.65019321e-01 1.28349650e+00
 8.28587860e-02 7.87866488e-02 1.65267241e+00 5.69582641e-01
 1.55130255e+00 5.91741920e-01 9.20647383e-02 2.27927521e-01
 1.56103432e-01 2.00922534e-01 4.37542163e-02 4.36402142e-01
 1.72492206e-01 4.36755002e-01 1.89534754e-01 5.16417027e-02
 5.41966140e-01 3.57537121e-02 3.83102834e-01 9.44732845e-01
 5.40802300e-01 5.10672331e-01 1.00564305e-02 4.21470046e-01
 3.21196675e-01 1.08243234e-01 1.40940917e+00 2.50097132e+00
 4.13084954e-01 9.00379479e-01 4.73349720e-01 1.72370946e+00
 1.07919371e+00 1.77421212e-01 8.09474707e-01 2.63161182e-01
 3.63907009e-01 2.51691222e-01 2.02613205e-01 1.04760872e-02
 1.17286608e-01 1.72590923e+00 3.14793885e-02 1.55474603e+00
 8.85260820e-01 1.41934901e-01 1.75871909e-01 4.93323654e-02
 4.99849528e-01 1.44965470e-01 2.12675023e+00 2.76427174e+00
 3.21474731e-01 1.63860381e+00 7.40272284e-01 5.90762675e-01
 3.60677630e-01 7.56636083e-01 0.00000000e+00 3.80156040e-01
 7.30562806e-01 6.00459576e-01 2.08568335e+00 2.28650659e-01
 1.32947803e+00 3.80711913e-01 1.06904435e+00 3.21762353e-01
 9.16615278e-02 5.60928822e-01 5.38518846e-01 1.60832390e-01
 3.69355798e-01 9.78204250e-01 5.68658002e-02 9.83255684e-01
 2.64416695e-01 1.29445326e+00 3.43711853e+00 2.62857467e-01
 1.30287504e+00 9.81423378e-01 2.25133121e-01 8.48476231e-01
 2.94361532e-01 9.33061540e-01 4.43978131e-01 7.48187676e-02
 9.27489921e-02 9.08290148e-01 1.26851976e+00 4.50231433e-01
 3.02796817e+00 3.94783646e-01 2.33269706e-01 1.23079073e+00
 1.86095014e-02 2.68629175e-02 1.27941096e+00 1.92751372e+00
 1.26808441e+00 6.71615422e-01 5.56435108e-01 9.80392516e-01
 6.63018832e-03 6.77795112e-01 3.18385422e-01 2.38365993e-01
 6.06950164e-01 1.27038944e+00 2.01654315e-01 3.16035569e-01
 1.21985412e+00 1.74036920e-01 8.09416234e-01 1.80634052e-01
 5.68434536e-01 1.47217453e-01 4.72401492e-02 1.15840524e-01
 7.23203197e-02 0.00000000e+00 8.67136300e-01 1.62685227e+00
 5.80748856e-01 2.09987745e-01 2.53534460e+00 9.13302839e-01
 1.57060087e+00 1.28414500e+00 4.56224144e-01 1.45925868e+00
 1.99723113e-02 4.28229749e-01 4.83433753e-01 1.37356770e+00
 5.35089314e-01 2.45019108e-01 1.07516384e+00 7.45905221e-01
 9.85521793e-01 4.88700777e-01 1.49786818e+00 9.74160850e-01
 8.18352520e-01 9.95975316e-01 4.10104275e-01 1.11633289e+00
 4.66167748e-01 3.21604878e-01 1.18478239e+00 3.43552947e-01
 6.34600282e-01 3.20607536e-02 7.54354954e-01 6.55874908e-01
 6.91834986e-01 1.38084114e+00 4.03063625e-01 4.35809717e-02
 3.91653836e-01 1.44618943e-01 0.00000000e+00 1.52508223e+00
 1.85679972e+00 1.95676208e-01 1.67040288e+00 6.86928511e-01
 4.87071238e-02 2.69765556e-01 1.06438488e-01 3.28300714e-01
 4.78776425e-01 7.38829076e-01 3.21375519e-01 3.75645727e-01
 2.36098524e-02 2.85975635e-01 2.81868905e-01 2.47877073e+00
 1.31359339e+00 1.23308671e+00 5.06875038e-01 3.57830119e+00
 6.41522527e-01 1.37199596e-01 1.02127934e+00 4.29757327e-01
 1.43252456e+00 1.62181151e+00 1.21701270e-01 5.47551326e-02
 2.20984769e+00 1.09747410e+00 1.06390178e+00 5.02028227e-01
 4.95845944e-01 1.01023602e+00 3.64427306e-02 4.61125076e-01
 5.21341488e-02 2.26421165e+00 2.47175622e+00 9.17851925e-01
 3.00908303e+00 6.50695384e-01 1.14090189e-01 2.24456280e-01
 4.20126826e-01 3.42302024e-01 8.43596220e-01 2.19112659e+00
 2.46110320e-01 2.75359094e-01 1.48331821e-01 7.39531871e-03
 1.93918979e+00 6.24800205e-01 4.04723465e-01 5.61350398e-02
 2.20727876e-01 2.82375872e-01 6.76132143e-01 1.23664725e+00
 3.14363539e-02 3.32711011e-01 5.97113669e-02 1.48273158e+00
 1.42468917e+00 1.33073747e+00 1.32712007e-01 8.51257861e-01
 8.06448042e-01 5.87951064e-01 5.18686831e-01 2.13539767e+00
 5.20472288e-01 1.60278752e-01 2.48178527e-01 3.68976116e-01
 1.93503909e-02 2.76080340e-01 9.16862249e-01 1.14335573e+00
 8.17255080e-01 1.00650883e+00 1.38749337e+00 2.28322670e-01
 3.71579789e-02 8.14871728e-01 4.11990404e-01 2.66966492e-01
 1.05372512e+00 4.96657968e-01 2.67434835e-01 2.46018857e-01
 3.01488233e+00 9.56903160e-01 4.22307551e-01 9.37198877e-01
 4.75392997e-01 2.13691497e+00 4.09692019e-01 1.59248185e+00
 1.16854894e+00 5.43270171e-01 4.36551690e-01 3.92421126e-01
 1.00097752e+00 2.70610571e-01 2.14294702e-01 7.16518402e-01
 9.18801129e-01 1.64278722e+00 2.34442425e+00 4.20648068e-01
 3.08142435e-02 1.72812387e-01 4.43684816e-01 1.17378473e+00
 8.16201493e-02 2.99410429e-02 1.16239095e+00 2.64322948e+00
 1.47006705e-01 1.12980020e+00 5.14533043e-01 4.06052560e-01
 2.25038510e-02 4.96064544e-01 1.60959795e-01 7.93614984e-01
 8.97268474e-01 2.74875164e-02 6.91558301e-01 5.38883567e-01
 8.50841224e-01 0.00000000e+00 2.34547853e-01 4.06617880e-01
 5.27666397e-02 3.19835693e-01 4.24894959e-01 2.40231380e-01
 1.99976370e-01 6.57379746e-01 1.95950449e-01 1.70563996e-01
 7.77992427e-01 1.53596449e+00 1.02991045e+00 1.64375913e+00
 3.48729879e-01 6.47229433e-01 1.70581490e-01 8.33805501e-01
 2.73738122e+00 1.49276689e-01 2.09095860e+00 8.89736488e-02
 7.51924217e-01 9.85192776e-01 6.98438227e-01 2.52994616e-02
 3.41594338e-01 4.18861598e-01 3.46342355e-01 5.49980879e-01
 1.98728907e+00 1.01220220e-01 4.24563122e+00 0.00000000e+00
 2.81825376e+00 1.24676198e-01 6.43912077e-01 3.46992880e-01
 6.42117023e-01 1.10051818e-01 2.08234811e+00 4.36980391e+00
 1.03795385e+00 8.65508020e-01 1.21190989e+00 2.29932952e+00
 5.11119425e-01 2.06946087e+00 2.27945733e+00 2.57610291e-01
 4.93235141e-01 8.82551551e-01 9.69636977e-01 1.74435878e+00
 9.05709028e-01 5.20872533e-01 2.09372902e+00 1.21665096e+00
 2.27675867e+00 8.89495671e-01 6.88241065e-01 7.88155794e-02
 5.76634526e-01 6.21643543e-01 8.02632809e-01 5.84497273e-01
 1.97002888e+00 6.78286731e-01 3.91403213e-03 5.33562861e-02
 2.61283493e+00 4.73313093e-01 2.56467448e-03 5.94720900e-01
 3.77931446e-01 1.08299828e+00 2.20847392e+00 2.28999305e+00
 8.04510832e-01 7.76124597e-01 1.22355424e-01 3.77383649e-01
 1.04152083e+00 1.10772872e+00 1.35316777e+00 1.54742670e+00
 7.63795003e-02 5.13289273e-01 5.16115963e-01 9.94119048e-02
 7.48371482e-02 1.45320189e+00 6.93887770e-01 1.36401474e+00
 8.75411212e-01 9.51535478e-02 8.99538398e-01 1.98705196e+00
 2.69651171e-02 3.46810907e-01 9.04368401e-01 3.30598325e-01
 2.60128379e+00 1.60103667e+00 1.49580121e+00 2.94694483e-01
 7.64156044e-01 4.82303761e-02 7.12195516e-01 2.29818877e-02
 3.76826584e-01 3.87382716e-01 4.88538248e-03 1.11451840e+00
 1.79825354e+00 1.33331597e+00 5.57710826e-01 4.13392663e-01
 6.93578869e-02 4.23590168e-02 1.08139060e-01 1.44771016e+00
 1.36777200e-02 3.68095130e-01 1.13477266e+00 4.70388383e-01
 5.65475285e-01 1.97766876e+00 2.27691248e-01 2.09892333e-01
 2.77880818e-01 3.71497087e-02 2.89891273e-01 2.94826537e-01
 1.10339594e+00 1.53762627e+00 1.99449360e+00 3.31457615e-01
 5.83088458e-01 3.58866930e-01 1.97302029e-02 5.71664393e-01
 3.91116738e-01 6.28821552e-01 2.86326170e-01 1.50813174e+00
 2.95214629e+00 9.18760821e-02 2.68444382e-02 2.46760920e-01
 2.42307210e+00 1.12197411e+00 3.37853718e+00 1.30815291e+00
 2.90698200e-01 9.48939800e-01 1.55708468e+00 6.34456456e-01
 8.73968005e-02 9.23344612e-01 1.90879166e-01 1.76731154e-01
 4.96567577e-01 3.46795544e-02 4.75885808e-01 1.40689993e+00
 1.08553338e+00 2.98112065e-01 9.55687642e-01 5.15751064e-01
 8.76348168e-02 1.82121742e+00 1.80532515e+00 5.59193194e-01
 1.76960438e-01 2.24812722e+00 3.35712224e-01 5.13589203e-01
 3.20465517e+00 2.22778395e-01 4.39223385e+00 4.41840142e-02
 4.25822353e+00 7.09312618e-01 7.57773757e-01 3.02488780e+00
 1.02955282e+00 3.72647494e-01 4.95608568e-01 9.90594268e-01
 0.00000000e+00 4.85491961e-01 4.07991931e-02 0.00000000e+00
 2.68164780e-02 1.48960960e+00 4.04434919e-01 5.01300633e-01
 1.72732234e-01 1.16525745e+00 1.71843827e+00 2.20905590e+00
 1.61510155e-01 2.39299250e+00 2.33361459e+00 5.43466508e-01
 1.06960690e+00 3.17369461e-01 1.88096501e-02 1.32068560e-01]"
