IMG_20180506_192019.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FCombiflame%2FIMG_20180506_192019.jpg?generation=1525615242243599&alt=media,"[1.06778657e+00 2.45604539e+00 1.33382249e+00 1.56441784e+00
 1.94045886e-01 1.50072947e-01 2.16939259e+00 1.97127545e+00
 1.70817763e-01 9.89804804e-01 4.53831077e-01 2.49854302e+00
 5.59540093e-01 3.50285590e-01 3.44957352e-01 4.98044252e-01
 1.50164473e+00 1.11342333e-01 2.47538954e-01 2.43316352e-01
 2.54995897e-02 7.21499443e-01 4.19214694e-03 1.05584824e+00
 1.22332990e+00 5.80152392e-01 1.71759158e-01 1.93601996e-01
 1.13354335e-02 1.01363754e+00 1.39348090e+00 6.71316803e-01
 6.63942754e-01 4.39581066e-01 1.44896483e+00 1.89621687e+00
 1.52731609e+00 6.36634827e-01 9.33293581e-01 2.09523892e+00
 1.04792154e+00 4.49221171e-02 2.48438761e-01 3.24520953e-02
 3.27785462e-01 1.60202992e+00 1.00670540e+00 1.23524797e+00
 2.03933731e-01 3.57219219e-01 3.81553888e-01 1.48490143e+00
 1.36957955e+00 7.23856091e-02 1.59048510e+00 2.71877861e+00
 8.64931166e-01 1.51426709e+00 1.04535842e+00 7.60917425e-01
 2.99723476e-01 7.35327423e-01 8.37313607e-02 7.67285585e-01
 6.49187937e-02 1.21322095e+00 6.18395329e-01 2.77075469e-02
 8.68859828e-01 2.06008840e+00 2.53740072e-01 1.72518635e+00
 2.60791723e-02 3.01743537e-01 4.29370582e-01 1.00111604e-01
 8.29694152e-01 0.00000000e+00 7.08394917e-03 2.52611876e+00
 1.88010544e-01 1.63233149e+00 1.45150959e+00 5.87889016e-01
 2.08595490e+00 2.62861562e+00 8.77107829e-02 6.86374366e-01
 2.40754578e-02 1.26089263e+00 3.58829647e-01 3.07931095e-01
 1.20845008e+00 1.11227894e+00 1.98047185e+00 5.47417998e-01
 2.04901648e+00 4.01710302e-01 0.00000000e+00 2.59386206e+00
 3.69920492e-01 1.88335627e-02 1.27565429e-01 2.35029888e+00
 2.60675287e+00 1.53299558e+00 3.87232244e-01 9.42050159e-01
 7.93734252e-01 4.30257209e-02 3.85630757e-01 1.20755434e+00
 6.50916517e-01 5.93974710e-01 1.61125790e-02 2.79823273e-01
 1.22286415e+00 1.93418134e-02 5.15118279e-02 1.86247200e-01
 2.10630631e+00 1.14918578e+00 2.54435718e-01 5.79368435e-02
 7.91964773e-03 0.00000000e+00 1.78625381e+00 1.10524392e+00
 3.73544574e-01 7.30908036e-01 5.04981852e+00 1.01066172e+00
 1.72529864e+00 1.91000804e-01 2.68322968e+00 1.14779317e+00
 1.23681474e+00 1.18857408e+00 2.60670513e-01 7.95451880e-01
 4.97855902e-01 1.36726677e+00 9.66504931e-01 1.00548065e+00
 1.33019161e+00 2.02268052e+00 6.13783181e-01 1.72760940e+00
 8.87974501e-01 4.26993340e-01 5.36875606e-01 1.25118089e+00
 1.29892081e-01 1.00914344e-01 4.90631402e-01 1.71625152e-01
 7.84040034e-01 0.00000000e+00 3.93048704e-01 1.25192547e+00
 2.37711024e+00 9.25121177e-03 7.68710375e-01 1.84946895e-01
 2.64665913e-02 2.86103040e-01 5.66386692e-02 2.62335036e-02
 9.37639356e-01 2.64420837e-01 1.46302605e+00 1.18546748e+00
 3.81163001e-01 2.25676298e+00 8.53331506e-01 6.68090284e-01
 6.35511577e-01 6.11273088e-02 1.08514145e-01 1.22157633e+00
 6.97085559e-02 0.00000000e+00 6.85568035e-01 3.75813174e+00
 1.00420296e+00 8.40703845e-02 2.56496727e-01 4.66786861e+00
 1.75626218e+00 1.38672501e-01 2.31484318e+00 1.39976335e+00
 4.27723557e-01 2.17349362e+00 3.48699987e-02 3.49165350e-01
 6.66738868e-01 1.08856678e+00 1.80633152e+00 6.48554742e-01
 5.05149603e-01 5.24518132e-01 4.87491908e-03 2.81230628e-01
 6.79585189e-02 1.75929832e+00 1.37928462e+00 9.85412538e-01
 3.87503648e+00 8.72129083e-01 2.26066530e-01 9.92492855e-01
 7.83565938e-01 4.60545242e-01 9.60657150e-02 1.69685876e+00
 1.43608665e+00 4.14346278e-01 1.92955121e-01 3.15316409e-01
 3.20638359e-01 4.64261025e-01 1.47698605e+00 5.40453136e-01
 1.05169392e+00 4.08716360e-03 8.24658036e-01 1.95561990e-01
 7.76202381e-01 9.06862319e-01 9.02078860e-03 2.75733519e+00
 1.77694714e+00 6.64077163e-01 7.28938282e-01 1.55218649e+00
 1.24686849e+00 7.17076600e-01 0.00000000e+00 1.85843921e+00
 6.22365117e-01 1.10746193e+00 2.01151752e+00 7.06205785e-01
 6.19962364e-02 1.44239888e-01 2.23197222e-01 9.72082198e-01
 1.00165522e+00 5.18938720e-01 6.07380986e-01 1.33448735e-01
 1.28168434e-01 6.78870201e-01 1.23823397e-01 0.00000000e+00
 1.68725598e+00 4.07345966e-02 6.21660888e-01 5.34003139e-01
 3.37567520e+00 1.18483968e-01 8.06107163e-01 2.94832647e-01
 2.48635677e-03 2.51625061e+00 3.99341397e-02 3.31013179e+00
 9.73965228e-01 1.18830991e+00 2.22868398e-01 5.30941010e-01
 1.09318420e-01 2.89667070e-01 4.62828040e-01 7.87190914e-01
 6.34811580e-01 2.22448897e+00 1.77496898e+00 5.41920424e-01
 1.56828389e-01 4.41209264e-02 2.42517665e-01 1.79549420e+00
 7.06484258e-01 2.63278276e-01 1.52929211e+00 2.39645076e+00
 4.52026516e-01 1.09589267e+00 9.14268076e-01 2.07772739e-02
 5.03358059e-02 2.01059192e-01 1.99814346e-02 6.25603855e-01
 3.15055108e+00 7.71624595e-02 1.35913387e-01 4.51096207e-01
 4.15162057e-01 3.18869650e-02 1.78042307e-01 3.63562673e-01
 2.65011728e-01 2.25167591e-02 6.48580551e-01 9.88431158e-04
 2.19339430e-01 1.12039801e-02 4.92315814e-02 7.11866990e-02
 8.61997128e-01 1.00758266e+00 8.27942908e-01 9.66833770e-01
 3.94039243e-01 1.08211136e+00 5.26904166e-01 1.80884039e+00
 2.30992675e+00 1.24632604e-01 9.71404076e-01 1.25429726e+00
 6.73224568e-01 1.74803329e+00 5.78520540e-03 9.61226463e-01
 9.54675794e-01 1.63130891e+00 7.28853822e-01 1.12531292e+00
 1.50315845e+00 2.52177805e-01 2.75011086e+00 5.46984792e-01
 2.59903598e+00 1.23307347e-01 8.69170606e-01 4.90874112e-01
 1.16166437e+00 3.26441973e-02 8.92717242e-01 6.13458633e+00
 3.47702175e-01 6.37010217e-01 9.36515808e-01 9.10121083e-01
 6.92496374e-02 1.54357624e+00 3.01555753e-01 1.42727315e+00
 8.27711463e-01 5.50676584e-01 5.79257429e-01 9.68969226e-01
 3.02081585e-01 3.70467424e-01 1.35898066e+00 2.05296967e-02
 1.83116055e+00 1.30974281e+00 9.33604896e-01 4.07671742e-02
 1.01112151e+00 1.27770066e+00 1.17186594e+00 1.40948641e+00
 4.71320343e+00 3.32336855e+00 3.20863463e-02 6.18109047e-01
 1.76504469e+00 6.09161317e-01 2.17579395e-01 7.33083785e-02
 3.35985422e-01 1.09612145e-01 2.67361641e+00 3.05051589e+00
 1.41729683e-01 1.53920376e+00 3.50722969e-01 5.07597387e-01
 1.17815387e+00 2.86948055e-01 3.78189015e+00 4.45768261e+00
 3.02570879e-01 1.52502686e-01 3.30176443e-01 5.09249866e-02
 4.05184507e-01 9.14242208e-01 4.79327934e-03 2.22909999e+00
 5.43245673e-01 1.07497072e+00 1.93776357e+00 2.91744322e-01
 1.71404984e-02 1.31095335e-01 4.80981529e-01 1.13205123e+00
 1.53888035e+00 8.89081120e-01 6.92222893e-01 1.30714402e-01
 2.58865595e-01 3.38155895e-01 4.59511995e-01 8.67222156e-03
 3.16085190e-01 2.57397532e+00 3.11428234e-02 5.24685206e-03
 2.39503360e+00 5.49058080e-01 2.48769075e-01 2.13575110e-01
 7.14528918e-01 7.57000208e-01 2.15794706e+00 5.51275134e-01
 4.33055758e-02 1.04938459e+00 6.97638452e-01 1.87404287e+00
 1.51615405e+00 1.69207847e+00 1.00688495e-01 1.29461557e-01
 4.22817886e-01 2.52125144e-01 2.02137828e-01 1.55882835e+00
 6.88024819e-01 4.37965482e-01 1.29854369e+00 1.59201294e-01
 9.74697024e-02 3.89623158e-02 2.65616588e-02 6.37096286e-01
 3.32922578e-01 8.60362530e-01 9.91897807e-02 2.48385295e-01
 1.96638072e+00 2.66779568e-02 6.11615218e-02 3.00514936e-01
 2.28827047e+00 5.37096083e-01 2.25935698e+00 1.64775276e+00
 4.16510373e-01 1.84117687e+00 2.01434994e+00 1.41980082e-01
 6.99100271e-02 2.33357024e+00 8.33552629e-02 8.89151096e-01
 2.33531296e-02 2.48378932e-01 6.13221824e-01 3.71598274e-01
 1.36888012e-01 4.66948748e-01 3.11959922e-01 2.04989672e-01
 5.52554369e-01 2.40787119e-01 4.36795890e-01 7.76666999e-01
 3.25057566e-01 2.60639620e+00 7.66229808e-01 8.99890959e-01
 4.07695389e+00 1.04665422e+00 4.68652725e+00 1.95343569e-01
 2.62716341e+00 1.17728066e+00 2.80154496e-01 2.80673814e+00
 9.40110743e-01 4.10920940e-03 8.24243575e-02 6.81341827e-01
 4.94233556e-02 9.84299555e-02 1.19757819e+00 8.92979085e-01
 3.80911857e-01 2.40966153e+00 4.58651692e-01 5.28872609e-01
 6.40591048e-03 7.76896119e-01 3.64491522e-01 1.74539959e+00
 8.03905904e-01 1.21229398e+00 1.59056699e+00 5.15557170e-01
 7.71868050e-01 2.81880355e+00 8.08401331e-02 2.37046611e-02]"
IMG_20180506_191937.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FCombiflame%2FIMG_20180506_191937.jpg?generation=1525615245296837&alt=media,"[4.70751315e-01 1.89280701e+00 1.17810094e+00 1.35075116e+00
 6.45580232e-01 5.34268729e-02 1.74222803e+00 1.50352871e+00
 2.78037727e-01 1.03443313e+00 7.52336800e-01 3.09628105e+00
 5.19636311e-02 2.67349750e-01 6.78576902e-02 5.86229086e-01
 1.08903563e+00 9.82912242e-01 0.00000000e+00 1.14927918e-01
 6.75867200e-02 5.84032893e-01 6.16422901e-03 9.49228227e-01
 5.85897148e-01 8.97401631e-01 3.56094241e-02 4.33547258e-01
 0.00000000e+00 8.63915831e-02 2.70471364e-01 1.10516191e-01
 2.22522879e+00 2.80805498e-01 7.95193255e-01 8.75332117e-01
 4.75634485e-01 8.92628133e-01 1.23861504e+00 8.19978774e-01
 1.75588466e-02 0.00000000e+00 1.20293781e-01 2.76634663e-01
 1.27561420e-01 8.55115533e-01 6.06672227e-01 7.14124262e-01
 4.97127324e-01 2.97457635e-01 1.91834509e-01 1.84932068e-01
 1.73718005e-01 3.18605117e-02 2.01342392e+00 1.89507663e+00
 1.17473936e+00 1.10938787e+00 8.54707778e-01 5.15627339e-02
 2.76911091e-02 4.38272953e-01 2.76824713e-01 1.40244216e-01
 4.29413468e-01 4.95131016e-01 8.87849331e-01 1.16021283e-01
 6.37419343e-01 1.22603595e+00 7.79835135e-02 8.38239849e-01
 1.62728205e-02 8.70788634e-01 1.53953254e-01 2.17540115e-02
 5.88463306e-01 1.58861011e-01 5.73538989e-02 2.01510572e+00
 3.33613843e-01 8.99845421e-01 1.95535219e+00 7.94911921e-01
 1.78583837e+00 3.56704623e-01 8.69212270e-01 1.31145716e-01
 5.71594089e-02 1.57487392e+00 1.57619230e-02 3.85733783e-01
 4.36681479e-01 1.28592765e+00 1.22424126e-01 2.37487294e-02
 2.20283055e+00 4.50685769e-01 1.50777489e-01 1.68099451e+00
 2.90446490e-01 7.28261113e-01 1.64453059e-01 1.64379692e+00
 1.92682636e+00 3.75861079e-01 3.67229193e-01 9.20169502e-02
 4.71840411e-01 1.33479852e-03 4.35011871e-02 8.49595845e-01
 6.39942065e-02 1.12475753e-01 1.82011316e-03 7.64296472e-01
 1.22437382e+00 1.48504719e-01 2.78870046e-01 7.88227096e-02
 2.21780634e+00 1.52906537e-01 1.09559961e-01 3.14239264e-01
 7.08182389e-03 0.00000000e+00 1.57271290e+00 4.83792514e-01
 1.89858961e+00 4.71168548e-01 3.29703546e+00 1.15177655e+00
 5.66861570e-01 9.27501395e-02 2.44603610e+00 9.29013908e-01
 3.29996705e-01 3.55595112e-01 2.66858578e-01 1.12230170e+00
 1.35946095e+00 9.15684521e-01 8.68234992e-01 1.26542628e+00
 1.43502307e+00 7.21081793e-01 3.74358654e-01 1.08105671e+00
 2.43785053e-01 8.54958057e-01 3.12387556e-01 4.87275839e-01
 4.99398336e-02 1.15781492e-02 7.01570213e-01 3.60214204e-01
 1.08856425e-01 0.00000000e+00 3.29109728e-01 1.19385757e-01
 9.86820221e-01 4.46902961e-01 6.52820647e-01 1.90510854e-01
 3.98464799e-01 3.03894118e-03 2.99063437e-02 1.03228164e+00
 3.64680402e-02 5.62511459e-02 1.76737094e+00 1.05418527e+00
 2.24656656e-01 2.04141521e+00 1.03072569e-01 4.20865491e-02
 4.30817634e-01 9.81231406e-02 6.14898026e-01 8.52164686e-01
 7.90828764e-02 1.50135448e-02 2.40007496e+00 1.89618027e+00
 8.36294055e-01 4.23319846e-01 8.06133673e-02 4.34292984e+00
 8.32156122e-01 2.73969084e-01 2.44280672e+00 8.38412702e-01
 3.40906918e-01 1.83651173e+00 2.88203359e-01 1.20453633e-01
 4.02277894e-02 9.54353571e-01 3.45095962e-01 4.32363093e-01
 1.89345870e-02 3.68871726e-02 1.17946565e-01 8.71648863e-02
 2.54728615e-01 1.20479321e+00 1.68646026e+00 1.69720113e+00
 3.25836706e+00 8.60824645e-01 0.00000000e+00 3.45761091e-01
 3.15891057e-01 5.85898817e-01 1.99556500e-02 2.04832816e+00
 8.05827081e-01 4.44750309e-01 1.37138069e-01 4.28106576e-01
 1.23012893e-01 1.14194179e+00 8.43265533e-01 1.30612716e-01
 7.96382353e-02 3.86245936e-01 4.08763699e-02 2.38047481e-01
 4.88019772e-02 2.48045072e-01 6.82581216e-02 5.77469945e-01
 4.01392251e-01 6.95418835e-01 2.43752021e-02 1.40163636e+00
 1.43211484e+00 4.16462660e-01 4.62917201e-02 1.63363481e+00
 1.84536558e-02 5.71651570e-02 1.36941016e+00 3.80968213e-01
 4.12526995e-01 6.57188520e-02 6.41920328e-01 5.81656396e-02
 4.90864307e-01 6.91057146e-01 5.55704176e-01 9.96546447e-02
 6.35530576e-02 9.31868553e-01 2.59489775e-01 7.49529541e-01
 1.26731968e+00 3.34007293e-01 1.75565675e-01 3.01578283e-01
 4.85292673e+00 3.67051870e-01 3.46593231e-01 3.54233146e-01
 1.78958811e-02 3.38553667e+00 7.04849303e-01 2.99687195e+00
 1.68134376e-01 1.54209852e+00 2.37249076e-01 3.60769391e-01
 5.71223497e-01 1.93199426e-01 3.75536740e-01 4.84490097e-01
 3.67547214e-01 1.66287136e+00 2.56269383e+00 3.22888076e-01
 2.68562466e-01 1.35398395e-02 7.36821949e-01 8.57277334e-01
 2.15646863e-01 7.21321255e-02 1.69655132e+00 2.48427963e+00
 6.37637019e-01 6.48149133e-01 5.21141350e-01 0.00000000e+00
 1.00681186e-01 5.71821094e-01 6.88731134e-01 1.87285984e+00
 2.44049692e+00 2.14553505e-01 1.88807607e-01 5.52720189e-01
 8.18769634e-01 5.79071641e-02 5.17003089e-02 3.60479146e-01
 1.20888174e+00 1.88175181e-03 2.14271143e-01 1.64971590e-01
 1.54459044e-01 3.74889262e-02 3.47794220e-02 3.08771104e-01
 3.41452628e-01 9.02057052e-01 9.69312191e-01 1.93784699e-01
 6.13815248e-01 2.64018089e-01 7.17289209e-01 2.00461006e+00
 2.43026757e+00 2.73978770e-01 1.16844475e+00 1.42101967e+00
 1.02828491e+00 1.78489327e+00 7.14833736e-02 1.29113328e+00
 1.13936329e+00 7.30345905e-01 4.49751765e-01 4.32042658e-01
 2.73455334e+00 2.36555099e-01 1.58375514e+00 6.06177688e-01
 2.10065842e+00 4.70563732e-02 2.19890192e-01 1.71328351e-01
 9.59700763e-01 1.29712343e-01 1.40823722e+00 5.95581245e+00
 8.48956347e-01 6.51661336e-01 9.72614288e-01 1.32872474e+00
 2.11548850e-01 1.84778023e+00 1.87158257e-01 4.60577130e-01
 4.65814322e-01 1.66686153e+00 2.75107592e-01 7.85766125e-01
 7.78451324e-01 9.10644710e-01 1.28958368e+00 7.92936981e-03
 2.48364186e+00 3.58340561e-01 1.19579792e+00 4.55172397e-02
 1.31839228e+00 1.16357863e+00 1.53946233e+00 7.83998966e-01
 3.63544726e+00 2.12368274e+00 8.83276612e-02 5.87520003e-02
 2.94336176e+00 1.93138123e-01 3.15347344e-01 1.42876849e-01
 1.64375925e+00 1.78766586e-02 1.77930093e+00 3.07056260e+00
 1.55255437e-01 1.42191517e+00 1.02412152e+00 3.50005329e-01
 9.32459831e-01 9.73499864e-02 2.58594894e+00 3.16751075e+00
 1.65988371e-01 3.72943401e-01 3.96551847e-01 1.72502309e-01
 1.02034271e-01 8.73460412e-01 1.04518384e-01 1.91429842e+00
 1.02779782e+00 4.95681047e-01 1.18945682e+00 5.12019932e-01
 1.07513607e-01 1.60232186e-01 3.23600113e-01 2.08681417e+00
 1.34922528e+00 5.80988348e-01 5.26042461e-01 1.49701526e-02
 4.60832298e-01 4.38870996e-01 2.28720799e-01 2.49901544e-02
 3.21180105e-01 2.35490298e+00 1.92115139e-02 2.33190984e-01
 9.43050683e-01 5.82177162e-01 8.71248364e-01 5.26158959e-02
 8.09927344e-01 1.75508052e-01 1.60770571e+00 6.59784496e-01
 4.81313914e-02 1.87135130e-01 1.22234452e+00 1.99937844e+00
 4.67087805e-01 2.22734594e+00 8.14338624e-02 2.23585274e-02
 5.86783253e-02 4.35527973e-02 1.00389473e-01 7.20669508e-01
 4.07982469e-01 2.45413966e-02 2.37896967e+00 3.08547527e-01
 0.00000000e+00 4.04320434e-02 0.00000000e+00 5.97913563e-01
 7.81413436e-01 1.35691464e+00 3.02165747e-01 1.51155099e-01
 1.25820529e+00 8.11213404e-02 1.67100221e-01 3.63458723e-01
 9.67331231e-01 4.32445407e-01 9.66765881e-01 1.17203617e+00
 2.53838543e-02 1.43827426e+00 1.67682946e+00 0.00000000e+00
 1.92482799e-01 1.89767981e+00 5.73121049e-02 2.63422221e-01
 6.74663717e-03 1.65976837e-01 6.62070155e-01 6.46870509e-02
 8.68480653e-02 3.01842153e-01 6.72122836e-02 8.39196205e-01
 2.61531651e-01 2.35709286e+00 7.88208246e-01 3.13588083e-01
 4.39472228e-01 3.31009340e+00 3.03230882e-01 5.15287697e-01
 4.20330858e+00 1.08192360e+00 2.75436091e+00 7.84873426e-01
 3.39990115e+00 8.06199193e-01 1.30875182e+00 1.38192332e+00
 1.23342907e+00 0.00000000e+00 4.88127768e-01 5.84421277e-01
 0.00000000e+00 5.47525100e-03 1.12755068e-01 6.09090216e-02
 1.70908093e-01 1.69136965e+00 0.00000000e+00 3.43243629e-01
 5.28346226e-02 7.33530402e-01 2.46310055e-01 1.19302070e+00
 7.19306231e-01 1.57696438e+00 1.39703715e+00 7.62735486e-01
 8.75009418e-01 1.60422671e+00 3.49948227e-01 4.57404647e-03]"
