IMG_20180506_192019.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FCombiflame%2FIMG_20180506_192019.jpg?generation=1525615242243599&alt=media,"[1.06778657e+00 2.45604539e+00 1.33382249e+00 1.56441784e+00
IMG_20180506_191933.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FCombiflame%2FIMG_20180506_191933.jpg?generation=1525615248393214&alt=media,"[1.85328686e+00 1.42074442e+00 9.81051803e-01 1.23094237e+00
 4.44952130e-01 8.04488435e-02 2.20694137e+00 2.49259973e+00
 1.03128493e+00 5.89186661e-02 3.60918403e-01 2.79940724e+00
 7.43094310e-02 3.81691128e-01 7.08732426e-01 1.79648861e-01
 4.06222381e-02 2.54524159e+00 9.09826934e-01 3.67258966e-01
 8.10002446e-01 0.00000000e+00 1.06156729e-01 1.04266477e+00
 2.85802269e+00 1.61237681e+00 1.05728114e+00 3.88490826e-01
 1.25157190e-02 1.48850366e-01 5.52711368e-01 3.40060778e-02
 2.11820579e+00 2.65805423e-01 1.32397145e-01 6.76713824e-01
 3.84164937e-02 8.51182282e-01 1.75349307e+00 2.01354122e+00
 1.56314027e+00 1.22370109e-01 1.24650574e+00 5.68150163e-01
 9.81555283e-02 1.84936273e+00 4.87180293e-01 4.71504211e-01
 3.08499366e-01 7.06014216e-01 1.96963060e-03 4.79456067e-01
 1.36893547e+00 2.94243842e-01 2.66352534e+00 1.23647833e+00
 5.85804164e-01 2.58419752e-01 0.00000000e+00 4.01729494e-01
 4.44049016e-02 4.26211953e-02 3.69109333e-01 1.07097507e+00
 3.10793191e-01 3.78274806e-02 6.89980328e-01 3.03467691e-01
 7.13976324e-01 9.51151967e-01 1.37839749e-01 7.11884558e-01
 9.04887542e-02 3.93065773e-02 7.18779936e-02 3.81791711e-01
 2.22078532e-01 2.99579412e-01 9.67338562e-01 1.73226976e+00
 6.03935719e-01 2.54590273e+00 3.21108532e+00 5.33992499e-02
 1.68642414e+00 1.04914033e+00 6.00496493e-02 2.88197368e-01
 1.62548870e-02 4.67700332e-01 2.52798527e-01 3.48055884e-02
 1.71000093e-01 4.96096283e-01 4.66012418e-01 1.68263108e-01
 1.96112406e+00 4.24089521e-01 3.84204268e-01 9.68497753e-01
 2.16540128e-01 7.75445998e-01 1.04123496e-01 1.05122697e+00
 2.90519619e+00 3.83186489e-01 1.26160896e+00 2.12358832e+00
 1.80923569e+00 7.27076769e-01 5.55330276e-01 7.20856130e-01
 8.82113576e-01 2.11704642e-01 8.76138806e-01 2.20342422e+00
 1.38846695e+00 4.38217968e-02 2.04380393e-01 1.03007662e+00
 3.84047866e-01 8.51137377e-03 6.79585457e-01 9.19491887e-01
 5.59050962e-03 1.73095032e-03 1.42648757e+00 1.11904037e+00
 8.68582070e-01 4.12168764e-02 4.38297302e-01 7.91848958e-01
 2.00256848e+00 2.56895304e-01 2.07239246e+00 1.06132090e+00
 7.47111261e-01 2.09400749e+00 1.00890660e+00 8.83798480e-01
 8.43209863e-01 4.29960042e-02 9.73715961e-01 9.47402537e-01
 1.88507128e+00 1.49421704e+00 5.31802416e-01 1.62787521e+00
 3.04960698e-01 1.20846951e+00 1.18738580e+00 1.09810472e+00
 5.18142022e-02 0.00000000e+00 1.49113560e+00 2.41425768e-01
 0.00000000e+00 0.00000000e+00 3.20582837e-01 1.01680827e+00
 4.67083491e-02 1.31313384e+00 1.35277724e+00 0.00000000e+00
 1.43370871e-02 1.97452083e-01 1.09624833e-01 1.03850774e-01
 1.29094804e-02 1.73482764e+00 1.23512316e+00 7.72260189e-01
 2.16657564e-01 3.56329966e+00 3.45973164e-01 4.02346432e-01
 1.79653382e+00 2.02835560e+00 2.24463359e-01 7.31472015e-01
 7.14816153e-02 1.98046952e-01 2.96426678e+00 2.48714876e+00
 5.57922006e-01 4.81823564e-01 1.03258145e+00 2.38890767e+00
 1.56772923e+00 7.74926186e-01 2.09728980e+00 7.20759869e-01
 1.58952817e-01 2.42777061e+00 5.04893184e-01 5.94431937e-01
 1.36541754e-01 1.49930000e+00 4.51605499e-01 2.12831870e-01
 9.62941408e-01 8.29650104e-01 5.52193642e-01 1.72511351e+00
 1.32296935e-01 6.17298067e-01 1.44915581e+00 2.04811001e+00
 9.16089356e-01 1.87727213e-01 5.50949395e-01 1.77210486e+00
 5.14550447e-01 1.98530719e-01 4.33350623e-01 4.31968659e-01
 8.34684491e-01 1.23758459e+00 1.01091933e+00 5.91023825e-04
 9.62961838e-02 1.05958927e+00 1.87591255e+00 1.54248983e-01
 2.33842805e-01 2.07274508e+00 1.64433345e-02 3.62743139e-01
 3.93600464e-01 2.15546227e+00 1.70139253e+00 1.57171035e+00
 1.64585426e-01 1.02938998e+00 9.27673280e-01 9.53637898e-01
 2.76011157e+00 9.36939180e-01 1.70219854e-01 1.25852585e+00
 1.07654381e+00 5.10666490e-01 2.73072481e-01 1.20045280e+00
 3.06577444e-01 8.34595323e-01 1.44917917e+00 2.27410913e-01
 1.91295338e+00 5.12782216e-01 1.58087656e-01 9.64204222e-02
 1.84551887e-02 2.15597153e+00 2.07464039e-01 7.08590686e-01
 3.10593271e+00 2.44966019e-02 1.07072866e+00 5.17884612e-01
 1.83203173e+00 1.11989486e+00 6.97103977e-01 2.91753206e-02
 6.64196583e-03 1.43615985e+00 4.74945486e-01 1.29122198e+00
 1.04912210e+00 2.24411893e+00 4.00352143e-02 2.75842577e-01
 1.64869797e+00 1.40759218e-02 1.70552659e+00 1.10507727e+00
 1.44886170e-02 2.22295523e+00 4.23318595e-02 9.01294708e-01
 1.39648025e-03 8.78240108e-01 1.84049368e+00 9.48153853e-01
 3.57046157e-01 1.78306890e+00 8.47011507e-01 2.23811412e+00
 2.23920178e+00 1.13819756e-01 1.70397341e+00 2.75718778e-01
 5.66668026e-02 1.13564157e+00 9.06292379e-01 6.01397395e-01
 1.28542852e+00 2.53315661e-02 1.89670950e-01 1.01813293e+00
 9.82104540e-01 8.64786431e-02 1.79283738e-01 1.67799816e-01
 1.03595746e+00 8.41814876e-01 4.56905216e-01 3.29496115e-02
 1.44303083e-01 2.41131380e-01 3.11004043e-01 4.15485084e-01
 1.03276126e-01 1.27844989e+00 1.37072909e+00 8.66728902e-01
 6.87695324e-01 2.26435542e+00 1.40017807e-01 2.76031423e+00
 5.08904576e-01 5.47751367e-01 1.97894204e+00 4.87968594e-01
 5.73560238e-01 1.78806353e+00 2.29390025e-01 8.92062068e-01
 4.39060211e-01 8.95693779e-01 1.04295385e+00 5.82702309e-02
 1.70838165e+00 2.86673307e-01 1.46327889e+00 2.92431355e+00
 2.15743947e+00 2.30411544e-01 2.59685218e-01 1.26210606e+00
 4.57203567e-01 1.30454683e+00 6.46598756e-01 3.71522045e+00
 9.47688103e-01 2.71433368e-02 3.98125082e-01 7.62049437e-01
 1.84111699e-01 4.72771263e+00 9.03478146e-01 2.03205705e+00
 7.07840204e-01 8.00695736e-03 1.38504755e+00 1.44314677e-01
 8.53500187e-01 6.94442928e-01 6.54798388e-01 8.93688574e-02
 2.32042527e+00 3.96019787e-01 7.47887671e-01 1.31713167e-01
 8.12071979e-01 7.01368153e-01 3.58721823e-01 1.29290271e+00
 2.34943342e+00 2.61234856e+00 3.72095078e-01 1.66196227e-01
 1.75898552e+00 1.90022635e+00 1.90228913e-02 4.73240495e-01
 1.55349112e+00 1.01883578e+00 5.44761956e-01 3.45370698e+00
 8.51753652e-01 2.52617806e-01 4.91110206e-01 6.44899786e-01
 5.60379624e-01 0.00000000e+00 2.43322420e+00 4.81967568e-01
 6.70946855e-03 9.67746794e-01 7.71425724e-01 1.29548972e-02
 1.38879150e-01 8.49280238e-01 5.63238822e-02 7.55218327e-01
 8.30016673e-01 0.00000000e+00 3.56576532e-01 1.58860639e-01
 1.26675963e-01 1.03127515e+00 9.38480675e-01 1.13354325e+00
 1.72811031e+00 1.50446916e+00 8.34393263e-01 5.53805865e-02
 2.62511468e+00 7.79578686e-01 2.25936577e-01 5.42076863e-02
 1.49012404e-03 2.50929117e+00 7.66240656e-01 1.32691276e+00
 1.83682132e+00 1.39451456e+00 4.27088052e-01 1.44023985e-01
 3.95735443e-01 4.68894601e-01 1.21040690e+00 2.42088452e-01
 1.37671083e-02 1.55208945e+00 1.23318720e+00 8.90882432e-01
 1.45075583e+00 6.21176213e-02 1.16687710e-03 1.47709593e-01
 1.32218897e-01 6.02894068e-01 1.47270715e+00 7.27872908e-01
 4.03313965e-01 1.11978076e-01 2.36342812e+00 3.05990815e-01
 1.47936912e-02 2.29428392e-02 4.75519076e-02 9.75401774e-02
 5.10731876e-01 5.44412388e-03 1.19610028e-02 2.24517131e+00
 3.13501573e+00 2.87374973e-01 5.43386400e-01 6.36116505e-01
 3.04995090e-01 9.53152299e-01 1.02901554e+00 6.51848137e-01
 1.67981219e+00 1.76587820e+00 1.01633050e-01 2.77689755e-01
 1.63640529e-01 3.47659683e+00 0.00000000e+00 1.00244975e+00
 7.78362229e-02 1.14622200e+00 2.22027346e-01 1.49466708e-01
 4.14148308e-02 1.69144082e+00 7.77084474e-03 3.81329060e-02
 7.38271415e-01 1.10729063e+00 7.67663300e-01 4.28377688e-01
 3.44619244e-01 2.18909240e+00 2.20274353e+00 9.10874009e-01
 9.54503417e-01 1.18423688e+00 1.30234456e+00 8.44454527e-01
 1.79791605e+00 4.44161892e-01 6.18084192e-01 1.83245897e+00
 8.18849981e-01 7.76577294e-01 5.67755163e-01 8.84314060e-01
 0.00000000e+00 3.08470041e-01 1.99749005e+00 3.71921837e-01
 7.50018477e-01 1.45460951e+00 4.07938287e-02 4.28895831e-01
 1.82164562e+00 1.30494177e-01 1.96266502e-01 9.76068854e-01
 2.11621732e-01 8.13493609e-01 3.50074077e+00 2.92694271e-02
 1.66176927e+00 1.08068633e+00 6.11810386e-02 9.85801280e-01]"
IMG_20180506_192010.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FCombiflame%2FIMG_20180506_192010.jpg?generation=1525615251963676&alt=media,"[1.21840310e+00 3.21940899e-01 1.38290656e+00 3.47636533e+00
 1.26672256e+00 4.69170481e-01 3.13701773e+00 1.14762652e+00
 2.34941292e+00 8.59900117e-02 5.98574758e-01 3.11928582e+00
 3.35949987e-01 1.24117613e+00 1.59120727e+00 1.88485891e-01
 2.04313219e-01 7.22420931e-01 5.80662549e-01 3.49566936e-01
 8.01128209e-01 1.89356990e-02 0.00000000e+00 9.87170637e-01
 3.21114802e+00 7.41661862e-02 1.13143122e+00 1.00496173e+00
 8.37269351e-02 5.76000392e-01 7.85408393e-02 2.84946501e-01
 9.11834478e-01 6.54528663e-02 5.20689115e-02 1.09344518e+00
 2.41415590e-01 6.61291033e-02 1.70009959e+00 9.64112759e-01
 1.91647816e+00 6.19636700e-02 8.62046778e-01 1.59396753e-01
 2.65911251e-01 1.84783590e+00 1.52792379e-01 8.01054895e-01
 1.79663360e-01 1.54967380e+00 3.22440714e-02 3.40806752e-01
 7.24314392e-01 1.35096526e+00 3.21491885e+00 1.65365255e+00
 2.28124350e-01 6.71538234e-01 4.29398447e-01 1.97349727e-01
 8.32377076e-01 2.81786770e-01 2.34927222e-01 2.09499002e+00
 2.19382986e-01 6.45195916e-02 1.24354720e+00 2.20315438e-02
 6.45181417e-01 1.43668041e-01 5.79615831e-01 6.26746356e-01
 2.31829971e-01 1.12254433e-01 4.98479843e-01 7.15984762e-01
 7.91754648e-02 5.95535226e-02 3.47578198e-01 1.72239995e+00
 1.01737404e+00 1.20441043e+00 1.77495432e+00 7.87871983e-03
 1.85829926e+00 2.79516459e-01 1.53242359e-02 1.14616621e+00
 3.07354838e-01 6.23500764e-01 7.91527748e-01 1.97466597e-01
 2.33739927e-01 1.33408594e+00 9.61175859e-01 1.00939490e-01
 1.14747071e+00 7.13301003e-01 1.45182535e-02 3.09694147e+00
 1.79875433e-01 5.96541703e-01 5.72808623e-01 1.97461200e+00
 2.62079048e+00 1.06640148e+00 4.05267000e-01 1.82792580e+00
 1.04776311e+00 3.97125125e-01 2.70844437e-02 8.70417356e-01
 1.94653511e+00 4.68682013e-02 3.41992199e-01 7.54872680e-01
 1.07153821e+00 5.69188893e-02 3.77022058e-01 6.16927966e-02
 1.68204129e-01 0.00000000e+00 4.92967755e-01 2.42070511e-01
 1.38516994e-02 0.00000000e+00 1.78235865e+00 1.30546963e+00
 2.47786716e-01 4.16265726e-01 5.54145098e-01 2.80826479e-01
 1.28079236e+00 4.23291847e-02 2.05551934e+00 1.48232922e-01
 3.27931213e+00 1.44531214e+00 3.20138633e-01 5.28113246e-01
 3.58691931e-01 1.11978948e-01 4.62097198e-01 3.71738374e-02
 1.35149729e+00 2.59592605e+00 7.46678948e-01 1.15732193e+00
 2.96360588e+00 1.37552357e+00 3.26392770e-01 2.41679239e+00
 3.48150656e-02 1.76446661e-02 2.59462619e+00 1.35844126e-01
 3.12816083e-01 3.77597302e-01 3.94860297e-01 2.42876863e+00
 1.84377611e-01 8.14330876e-01 1.16797376e+00 2.36411542e-01
 1.42206013e-01 1.03844976e+00 2.26042345e-02 2.41362318e-01
 1.02454007e+00 5.46544194e-01 2.98291922e-01 1.69163835e+00
 3.01640272e-01 3.48320889e+00 3.68944407e-01 1.51309109e+00
 5.43783247e-01 2.20397204e-01 1.03274369e+00 6.76097810e-01
 2.28000805e-02 0.00000000e+00 1.00296462e+00 2.02970600e+00
 5.75308800e-01 2.15809688e-01 1.05147457e+00 5.04123688e+00
 2.11327481e+00 4.74522449e-02 1.14063358e+00 1.41383529e+00
 6.82762116e-02 1.65140724e+00 8.58149752e-02 5.10328636e-02
 4.83117193e-01 1.03981912e+00 1.32425451e+00 3.19032133e-01
 7.46095181e-01 6.71561658e-01 4.59420353e-01 1.50592804e+00
 3.37061197e-01 5.79645872e-01 1.19320095e-01 2.03595281e+00
 2.85438061e+00 5.50732255e-01 1.79544795e+00 1.38895869e+00
 5.35150170e-02 3.05998653e-01 1.17758811e+00 7.29909241e-01
 3.71945232e-01 4.34411228e-01 6.26037836e-01 7.58111551e-02
 8.43217298e-02 3.38567078e-01 3.18316483e+00 1.32212222e-01
 9.05662477e-01 1.93351483e+00 6.98304176e-02 2.99338680e-02
 7.28937030e-01 4.94510263e-01 5.47844648e-01 2.84075928e+00
 3.95973414e-01 4.95968848e-01 6.48417115e-01 1.83186805e+00
 2.51920009e+00 5.30965388e-01 2.56073177e-01 3.18661928e+00
 2.15940428e+00 2.11926680e-02 7.25072384e-01 1.90367842e+00
 2.05922887e-01 1.92486569e-01 1.38814688e+00 6.38668537e-01
 1.42168021e+00 2.14012548e-01 1.97845891e-01 5.51451463e-03
 5.55779874e-01 3.58515501e+00 1.57156289e-02 1.17809558e+00
 2.97321343e+00 6.35879040e-01 3.62072647e-01 7.64951348e-01
 1.81414235e+00 2.31207871e+00 8.03278446e-01 2.48770207e-01
 1.15389004e-01 1.05682635e+00 1.91007331e-02 4.76184815e-01
 6.19154572e-01 7.52828300e-01 8.11731666e-02 9.70533013e-01
 1.82202965e-01 4.01008427e-02 1.77404237e+00 1.65375507e+00
 3.32701276e-03 1.52255642e+00 1.87435776e-01 1.94295570e-01
 1.99371297e-02 2.31440738e-01 4.89089310e-01 1.52474368e+00
 5.47090411e-01 1.56025493e+00 3.11134768e+00 1.24108732e+00
 1.42746389e+00 7.75460482e-01 5.01337528e-01 2.16015428e-01
 9.55430865e-02 1.10107772e-01 7.17674434e-01 4.16019440e-01
 1.12072313e+00 7.08694935e-01 1.40287433e-04 4.95939523e-01
 1.08550465e+00 5.11086881e-02 1.92839161e-01 3.00163007e-03
 2.80318856e-01 4.22158211e-01 5.35304368e-01 1.08955707e-02
 1.93098456e-01 1.02494396e-02 2.31312811e-01 2.91380640e-02
 4.20429379e-01 1.43570006e+00 2.43272781e+00 1.61425900e+00
 6.76974580e-02 3.90250778e+00 1.95169777e-01 2.14821339e+00
 9.24923241e-01 7.27363288e-01 6.71359181e-01 1.07271351e-01
 6.21177614e-01 2.04328108e+00 7.00560689e-01 1.08451414e+00
 1.07435870e+00 4.93546546e-01 5.01014173e-01 5.61492503e-01
 1.75894809e+00 1.06783383e-01 3.08601499e+00 1.34793997e+00
 2.44482493e+00 3.53118688e-01 7.63660148e-02 1.92714500e+00
 2.43774354e-01 4.75283861e-01 1.28425643e-01 4.65603924e+00
 9.11497235e-01 3.44435453e-01 3.85443389e-01 1.83142948e+00
 3.76947433e-01 3.48637056e+00 3.81512716e-02 2.09767032e+00
 2.50200570e-01 4.15712595e-01 6.63009226e-01 2.19432302e-02
 1.64454508e+00 2.99629122e-01 1.26331949e+00 2.50055075e-01
 2.68458629e+00 3.76105249e-01 1.79588866e+00 1.21119678e+00
 1.74113345e+00 4.36596349e-02 7.41241872e-01 2.09898010e-01
 1.19195890e+00 1.62933803e+00 4.44052415e-03 1.57911554e-01
 2.08013892e+00 6.46670818e-01 2.68553030e-02 1.43913738e-02
 6.92753255e-01 1.40266791e-01 1.68821824e+00 2.11790800e+00
 1.88724577e-01 1.33942455e-01 1.19170141e+00 1.52808651e-01
 4.31661218e-01 6.21542819e-02 2.64696789e+00 3.38215172e-01
 3.09159607e-01 2.57202923e-01 7.28324115e-01 0.00000000e+00
 1.15147305e+00 9.86900330e-01 8.36616307e-02 6.61278367e-01
 6.66911781e-01 1.81235954e-01 1.03120744e+00 1.46889975e-02
 0.00000000e+00 1.27880776e+00 4.22241352e-02 7.59885609e-01
 2.29985952e+00 1.68078208e+00 4.74627018e-01 3.25160958e-02
 2.28626108e+00 1.94286719e-01 5.20280898e-01 1.12258218e-01
 7.21295103e-02 5.06718218e-01 1.23011582e-01 8.93337548e-01
 2.26877213e+00 8.25943947e-01 1.35109156e-01 5.46918273e-01
 1.80419832e-02 5.55664562e-02 5.50139189e-01 6.46037189e-03
 1.79751534e-02 1.63713288e+00 4.50593978e-01 1.51103294e+00
 1.77163088e+00 5.94473183e-01 6.44948557e-02 1.40743002e-01
 1.67901978e-01 2.25823462e-01 3.73732373e-02 4.89412099e-01
 7.78900385e-01 1.45757839e-01 1.29445350e+00 2.53708482e-01
 6.44634724e-01 3.94433597e-03 1.57640472e-01 3.51726748e-02
 1.48007408e-01 1.37950197e-01 1.52216345e-01 1.02871311e+00
 6.05524898e-01 1.68294802e-01 1.71080023e-01 1.27112776e-01
 3.17898631e-01 9.45941627e-01 1.16398001e+00 2.19993666e-01
 1.53703523e+00 3.37557942e-01 2.92289972e-01 2.12746728e-02
 2.66365975e-01 2.20369768e+00 1.78353637e-01 7.03341007e-01
 4.23187464e-01 8.18519652e-01 1.79643944e-01 1.69043303e-01
 3.61587018e-01 1.63044894e+00 1.59459546e-01 5.14928624e-02
 3.59360576e-02 9.30187479e-02 1.72551021e-01 1.03374928e-01
 1.38439977e+00 2.44812298e+00 1.27406478e+00 2.07064199e+00
 7.38065422e-01 1.11416113e+00 2.06800914e+00 2.45712653e-01
 7.77103424e-01 1.66405126e-01 8.49257886e-01 3.57598253e-02
 2.55495101e-01 5.00605822e-01 4.47692215e-01 7.69810438e-01
 4.23994549e-02 7.33052846e-03 9.93935168e-01 1.37994182e-03
 1.25917721e+00 9.81122255e-01 1.61536131e-03 1.23600900e+00
 5.37608266e-01 7.04968050e-02 6.04547620e-01 6.88398421e-01
 3.69419813e-01 1.06277907e+00 1.23512709e+00 8.72056838e-03
 1.47282732e+00 1.35437632e+00 2.60414016e-02 1.83946356e-01]"
