IMG_20180506_192140.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FCrocine%2FIMG_20180506_192140.jpg?generation=1525615282005186&alt=media,"[2.65932035e+00 1.34274864e+00 3.05773234e+00 1.69569683e+00
 3.76738608e-01 2.89045990e-01 7.47753084e-01 1.59148529e-01
 1.02975748e-01 2.75980186e+00 1.38806805e-01 1.94093132e+00
 1.31313369e-01 1.96041569e-01 5.70262633e-02 2.89161205e-01
 3.54131961e+00 2.03380489e+00 1.74242780e-01 9.35377032e-02
 5.25858849e-02 1.98138833e+00 6.22193813e-02 1.39279115e+00
 1.01799369e+00 1.69754696e+00 5.98960876e-01 1.24551070e+00
 1.81699102e-03 5.99430241e-02 2.77867556e-01 9.19697285e-01
 9.36039351e-03 1.37310839e+00 6.81095064e-01 4.82082278e-01
 0.00000000e+00 4.53491881e-02 5.44535279e-01 1.27405453e+00
 1.05655479e+00 2.60390043e-01 3.95599157e-01 2.05157328e+00
 4.40887362e-01 2.44866610e-01 1.72907516e-01 1.78699553e-01
 1.32451162e-01 9.27665085e-02 8.29581738e-01 1.53849328e+00
 1.05999339e+00 0.00000000e+00 1.84320971e-01 4.15139914e-01
 8.60092640e-01 1.64174929e-01 2.98064888e-01 1.32471412e-01
 9.45183337e-01 3.78880143e-01 6.60443604e-01 1.54769063e-01
 4.72457111e-02 7.10150152e-02 8.15382376e-02 1.42358446e+00
 1.91644460e-01 7.91862249e-01 2.53588676e+00 3.19206446e-01
 1.88221723e-01 8.36975932e-01 1.03963530e+00 1.71793163e+00
 9.35196936e-01 5.16179860e-01 2.06971765e+00 2.23040581e+00
 6.57061711e-02 1.81936693e+00 5.46295345e-01 1.83492851e+00
 8.29576433e-01 1.19626617e+00 5.46361387e-01 3.73303890e-04
 1.15760970e+00 1.65849984e-01 2.87400436e+00 3.36855138e-03
 2.53049397e+00 6.56728327e-01 4.06673551e-02 3.66854429e-01
 6.26467764e-01 1.60356894e-01 1.13009930e+00 5.30800581e+00
 7.21541882e-01 1.75899220e+00 1.00883663e+00 9.19937968e-01
 1.55832756e+00 4.75667000e+00 4.67562437e-01 2.38886094e+00
 1.44874945e-01 2.46325135e-01 1.44047856e+00 1.12332538e-01
 5.13983428e-01 3.93036664e-01 1.00944602e+00 4.10858005e-01
 1.29661965e+00 9.27209556e-01 1.73450780e+00 5.67133904e-01
 2.39857388e+00 1.07632649e+00 5.51790178e-01 3.77736658e-01
 2.55305314e+00 2.40633225e+00 3.63663256e-01 5.96535690e-02
 2.69638467e+00 3.67438108e-01 5.02463393e-02 3.00145764e-02
 1.78114724e+00 6.65023550e-02 1.24114776e+00 3.65217423e+00
 3.96732330e-01 1.05247176e+00 2.31093109e-01 1.27276957e-01
 5.79630613e-01 9.12503228e-02 9.51462507e-01 2.34086096e-01
 4.19690087e-02 1.83554262e-01 3.57167691e-01 1.09928384e-01
 2.42819452e+00 8.78123045e-01 6.60358146e-02 1.08839977e+00
 3.99842203e-01 1.16112769e-01 1.55683839e+00 1.57897127e+00
 3.31944555e-01 4.49137449e-01 2.42571592e+00 7.30512321e-01
 4.18949246e-01 1.47749531e+00 1.94827771e+00 4.51007951e-03
 1.67192924e+00 1.98942721e-02 7.08257973e-01 1.32606313e-01
 5.12608932e-03 1.78716195e+00 7.16136489e-03 1.31465778e-01
 7.91592717e-01 3.01467210e-01 8.86987802e-03 9.55627620e-01
 1.68200664e-03 8.28468055e-02 2.64231771e-01 8.18852857e-02
 2.46638600e-02 3.25595140e-01 6.18151009e-01 1.05782652e+00
 2.23881650e+00 1.52952623e+00 2.24811345e-01 4.60683614e-01
 4.82094169e-01 4.94882435e-01 1.74499977e+00 1.51792908e+00
 1.06171334e+00 2.96948906e-02 9.18527186e-01 7.12763071e-02
 3.51008713e-01 1.34836629e-01 1.53352499e-01 7.01050639e-01
 7.60769725e-01 4.07753885e-02 8.95633459e-01 1.64163148e+00
 4.83330441e+00 7.42338896e-01 2.02158302e-01 3.03775609e-01
 7.65158907e-02 1.30149722e+00 1.43604732e+00 2.06075341e-01
 3.33299845e-01 1.29158628e+00 1.56515920e+00 1.26985207e-01
 1.69861108e-01 2.29700804e+00 1.16238523e+00 4.04312760e-01
 1.12946831e-01 1.45040953e+00 4.07372892e-01 1.00028574e+00
 1.27519310e+00 2.97033978e+00 3.87730151e-01 1.15388748e-03
 6.70893133e-01 7.26017535e-01 6.08354688e-01 7.79772550e-02
 1.05697918e+00 1.59195924e+00 2.66394228e-01 1.07619715e+00
 2.11666727e+00 2.60428095e+00 2.93929029e+00 1.01316556e-01
 2.32367778e+00 6.43461466e-01 3.11515361e-01 2.20320299e-01
 9.08459008e-01 4.26531643e-01 7.69534349e-01 1.85235071e+00
 0.00000000e+00 1.10851251e-01 1.98364413e+00 1.75566882e-01
 1.55040228e+00 1.71948791e+00 6.92261476e-03 2.31263757e+00
 0.00000000e+00 2.73020953e-01 1.32179081e-01 1.56631029e+00
 4.32316601e-01 8.23149860e-01 2.42549467e+00 0.00000000e+00
 6.99892998e-01 7.89889455e-01 1.63144246e-01 3.94984558e-02]"
IMG_20180506_192135.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FCrocine%2FIMG_20180506_192135.jpg?generation=1525615287849075&alt=media,"[2.12782311e+00 6.93830013e-01 9.37280059e-01 2.78659987e+00
 2.22028688e-01 4.82017994e-02 1.98445702e+00 1.69051504e+00
 7.48372197e-01 2.80668318e-01 2.32744679e-01 2.54246259e+00
 3.58086638e-02 4.49453145e-01 5.02210021e-01 6.00299001e-01
 5.59848873e-03 1.00364782e-01 8.11928585e-02 2.32251629e-01
 5.90024352e-01 1.96731135e-01 1.68255493e-01 5.77013373e-01
 4.78316635e-01 1.16129078e-01 6.19278587e-02 1.01384723e+00
 5.35835326e-02 2.11707562e-01 4.63546127e-01 1.25066683e-01
 1.74682009e+00 5.45651972e-01 1.91873103e-01 3.83751333e-01
 3.78687918e-01 9.62868214e-01 1.20803010e+00 1.10084414e+00
 9.42952156e-01 3.25107366e-01 8.34137380e-01 2.74551772e-02
 6.91938996e-01 1.04325557e+00 3.93611252e-01 9.79966670e-03
 5.69479108e-01 2.63856620e-01 5.26837856e-02 1.35277659e-01
 4.79872465e-01 2.17938632e-01 2.42813134e+00 1.46071541e+00
 7.57863104e-01 1.58519298e-01 8.38318646e-01 1.03845775e-01
 1.12856317e+00 5.04990339e-01 8.71172994e-02 8.97973955e-01
 1.82119742e-01 1.17953040e-01 1.08132869e-01 5.50097167e-01
 1.56583279e-01 1.58647060e+00 7.66513124e-02 2.83616304e-01
 9.39833075e-02 1.85980853e-02 2.53942728e-01 1.76900569e-02
 8.10861513e-02 4.73658532e-01 6.88041598e-02 1.18264103e+00
 1.74855873e-01 2.65539265e+00 1.38380468e+00 2.42464304e-01
 2.17279062e-01 5.86131811e-01 9.70455408e-02 7.00923324e-01
 2.78935134e-01 9.95774746e-01 2.88109928e-01 2.93592840e-01
 6.67473525e-02 2.16195750e+00 6.38224721e-01 4.24522571e-02
 2.28441668e+00 5.36701344e-02 1.86362252e-01 1.61421728e+00
 4.80676070e-03 5.88017583e-01 1.02992885e-01 6.55404925e-01
 2.38637829e+00 7.41139054e-01 3.91154498e-01 1.03576243e+00
 1.38327932e+00 6.26095384e-02 1.20858572e-01 3.92471611e-01
 5.86261153e-01 3.93471509e-01 1.28885556e-03 1.22606575e-01
 3.79378974e-01 3.69822606e-02 4.26960411e-03 7.44648501e-02
 1.76688731e+00 1.44164367e-02 2.79224098e-01 4.97271895e-01
 1.89885441e-02 3.99198988e-03 1.48444963e+00 1.57443833e+00
 6.38521910e-01 3.79288077e-01 9.80223894e-01 1.02605395e-01
 1.35978818e+00 1.18624143e-01 1.46505272e+00 1.21877573e-01
 1.37484586e+00 1.05928135e+00 2.46958472e-02 9.01917279e-01
 1.02285588e+00 1.95549667e-01 2.11949968e+00 1.17552376e+00
 4.97727722e-01 7.80744135e-01 1.16174757e-01 1.28560126e+00
 1.05029762e+00 1.01770997e+00 6.28092885e-01 1.37912202e+00
 1.96627438e-01 0.00000000e+00 9.73033488e-01 4.82883491e-02
 5.57791948e-01 8.27599242e-02 2.08252668e-01 2.32702196e-02
 1.31840453e-01 1.66554347e-01 6.65331006e-01 1.08325608e-01
 5.92859983e-01 5.63064873e-01 3.39618832e-01 9.80642289e-02
 1.90192476e-01 3.09975028e-01 5.07388473e-01 1.31429708e+00
 1.08433060e-01 1.93329203e+00 7.33941376e-01 4.72910643e-01
 1.20106764e-01 0.00000000e+00 2.47265071e-01 4.49041337e-01
 1.09058525e-03 4.01010178e-02 2.19064045e+00 2.17892694e+00
 3.74853730e-01 7.90927291e-01 1.06701270e-01 3.62874436e+00
 4.97763574e-01 8.24811816e-01 1.20242047e+00 4.87508863e-01
 1.07099414e+00 2.04267812e+00 3.07685167e-01 7.91418970e-01
 7.45755017e-01 8.25646520e-01 3.86558503e-01 5.98637462e-01
 1.63068736e+00 3.60381529e-02 5.18036485e-01 8.89158994e-02
 5.50901750e-03 3.16181272e-01 1.32762432e+00 2.76412755e-01
 2.47463322e+00 1.85657457e-01 2.94740610e-02 9.33382094e-01
 2.36488923e-01 1.19703032e-01 7.04910815e-01 1.20966506e+00
 2.62288034e-01 4.40841243e-02 2.07602099e-01 3.19643348e-01
 6.21137321e-02 1.00377893e+00 1.16201138e+00 8.34046453e-02
 4.44366843e-01 1.61537766e+00 5.97282708e-01 1.52780846e-01
 3.74327749e-02 1.22659884e-01 8.02791834e-01 6.25552475e-01
 5.99038303e-01 5.65564394e-01 2.62012124e-01 1.11531389e+00
 1.91139948e+00 6.51997507e-01 0.00000000e+00 2.03024364e+00
 1.03158236e+00 5.09649098e-01 1.78946897e-01 1.50119638e+00
 2.79326349e-01 1.38764232e-02 3.45485985e-01 4.21707124e-01
 5.77424109e-01 8.39600623e-01 4.65131640e-01 1.01955466e-01
 1.86297819e-01 2.44927406e+00 1.32172061e-02 1.65471911e+00
 2.86289304e-01 1.25772268e-01 2.59083599e-01 6.04325831e-01
 2.64518857e+00 1.53023434e+00 5.85988998e-01 6.16908371e-01
 4.96650115e-02 1.32756138e+00 1.24113232e-01 1.28507090e+00
 6.99620485e-01 1.04593575e+00 9.17590916e-01 9.60483730e-01
 4.45278510e-02 1.43270582e-01 5.38498044e-01 8.32140148e-01
 2.48957649e-02 6.29113078e-01 1.25758326e+00 5.88493869e-02
 3.09076924e-02 9.53705907e-02 6.57632530e-01 1.80838895e+00
 7.90052235e-01 4.81226705e-02 1.52738869e-01 1.84706068e+00
 9.46095765e-01 5.89753151e-01 1.59735270e-02 7.19694719e-02
 2.74362922e-01 1.45429894e-01 2.91168272e-01 1.74145091e+00
 5.63384950e-01 9.18661803e-02 3.40602398e-01 4.09715950e-01
 9.10821259e-01 8.11170116e-02 3.82796049e-01 1.46078214e-01
 6.01684391e-01 6.84387624e-01 4.56347138e-01 2.31389105e-01
 1.75131634e-02 1.27517283e-01 2.84736276e-01 6.22457922e-01
 3.39684457e-01 6.27741635e-01 1.10720205e+00 8.48861516e-01
 7.57022128e-02 1.50941515e+00 1.04304612e+00 2.36069608e+00
 9.52526093e-01 1.19197108e-01 1.42704880e+00 1.07924664e+00
 9.31854993e-02 2.03162265e+00 3.01176280e-01 1.65483844e+00
 1.16173828e+00 1.20487678e+00 4.61192429e-01 6.52408525e-02
 7.85851479e-01 4.72077355e-02 2.24970031e+00 1.31036714e-01
 2.63802814e+00 1.75019309e-01 2.61789113e-01 2.43449703e-01
 4.80291098e-01 7.77529478e-02 7.26027489e-01 4.96046972e+00
 8.62922490e-01 7.40965545e-01 1.35810840e+00 1.61573231e+00
 1.04479718e+00 3.89509153e+00 3.61211926e-01 1.57224631e+00
 5.84226735e-02 2.87889272e-01 1.39903092e+00 2.27653664e-02
 2.22148627e-01 3.01504165e-01 9.58743989e-01 5.33174634e-01
 2.26728702e+00 1.22253454e+00 8.88001025e-01 4.71397936e-02
 1.62629485e+00 6.77747071e-01 6.46468282e-01 5.85545659e-01
 1.58599210e+00 1.69084132e+00 5.91012537e-01 2.34960794e-01
 2.22140932e+00 1.97930411e-01 1.02228791e-01 3.83302271e-02
 1.42045486e+00 1.62117038e-04 1.71439517e+00 3.73798823e+00
 3.22179437e-01 6.16108537e-01 5.19610703e-01 1.00070424e-01
 6.85888231e-01 5.81773871e-04 1.07564807e+00 3.71758103e-01
 1.10330716e-01 4.02368039e-01 2.09273219e-01 2.43257210e-01
 8.10701013e-01 7.06597924e-01 5.66764735e-03 1.81636798e+00
 5.98504722e-01 9.67041925e-02 8.69288087e-01 1.12729430e+00
 2.04548240e-01 2.99936950e-01 2.16462016e+00 5.14097810e-01
 4.43118900e-01 1.67246103e+00 1.01652360e+00 4.65502776e-02
 1.60698152e+00 2.23668918e-01 4.36236292e-01 2.91555613e-01
 1.45163804e-01 1.14612567e+00 2.50246286e-01 1.89212203e-01
 5.39591551e-01 3.53653669e-01 1.60080567e-02 7.76698351e-01
 5.56529649e-02 9.60039049e-02 4.15335119e-01 8.72005448e-02
 3.42777781e-02 4.78444189e-01 2.18630537e-01 4.03531939e-01
 1.82863426e+00 1.38766241e+00 1.98795021e-01 3.21553081e-01
 1.25381351e-01 6.96880072e-02 9.52812195e-01 1.07940209e+00
 1.78304255e+00 4.01312602e-04 1.60023737e+00 9.02926773e-02
 1.12486996e-01 1.12003922e-01 1.13611631e-01 5.28391004e-01
 8.23447645e-01 2.71380305e-01 2.58076251e-01 9.83123243e-01
 4.39550829e+00 5.22366643e-01 1.04396746e-01 1.33740515e-01
 5.64869881e-01 1.24267137e+00 1.49686885e+00 2.69798577e-01
 5.20161986e-01 1.04568529e+00 1.73983502e+00 1.06022604e-01
 1.43478855e-01 1.50845659e+00 3.02486569e-01 1.35901183e-01
 3.78515542e-01 1.00696421e+00 1.20278999e-01 4.62157995e-01
 4.77894992e-01 1.97168648e+00 3.25279772e-01 2.07864903e-02
 3.42623800e-01 9.03291523e-01 7.49153674e-01 1.38303220e-01
 3.85384083e-01 1.71566200e+00 1.04527675e-01 9.79812920e-01
 1.26833653e+00 1.80803370e+00 3.77077103e+00 9.69931856e-02
 2.19610739e+00 3.29843313e-01 1.71149760e-01 4.88059103e-01
 1.29998133e-01 2.17396021e-01 5.56428611e-01 1.05136621e+00
 1.38710029e-02 6.46131411e-02 7.50316799e-01 7.95106739e-02
 9.90803778e-01 2.10943866e+00 4.80994117e-03 2.03158689e+00
 6.75934181e-03 3.39164853e-01 6.68385439e-03 5.26324093e-01
 1.39695719e-01 1.19512570e+00 1.92905509e+00 3.89129370e-02
 1.46025896e+00 9.23569679e-01 1.88990414e-01 9.29287523e-02]"
