IMG_20180506_191811.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FLupimox%2FIMG_20180506_191811.jpg?generation=1525615270893245&alt=media,"[2.41661024e+00 2.09761071e+00 3.35479647e-01 2.56197309e+00
IMG_20180506_191815.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FLupimox%2FIMG_20180506_191815.jpg?generation=1525615276604317&alt=media,"[1.27392745e+00 1.45452464e+00 9.71267164e-01 1.74175429e+00
 3.23005259e-01 3.96299750e-01 1.15725994e+00 3.39935213e-01
 8.36248040e-01 3.64780635e-01 9.32100177e-01 2.27486706e+00
 3.95033896e-01 1.78040996e-01 4.24279302e-01 3.78143102e-01
 2.47026165e-03 9.85093772e-01 3.92088899e-03 1.02582738e-01
 7.36857116e-01 2.14641616e-01 1.28695533e-01 1.52054536e+00
 6.70555890e-01 2.84564406e-01 2.82274604e-01 8.44942570e-01
 2.33399123e-01 6.73803031e-01 2.54807293e-01 8.71788204e-01
 1.21649671e+00 1.40482926e+00 3.27986956e-01 1.02568078e+00
 1.20752245e-01 4.43608761e-01 8.69981647e-01 7.16920257e-01
 3.72361839e-01 3.12818497e-01 6.28609002e-01 3.11206520e-01
 1.69360846e-01 1.91300154e+00 6.64778173e-01 4.33014631e-01
 9.89729881e-01 4.41594034e-01 3.97845209e-01 9.96677637e-01
 3.75752866e-01 2.02166345e-02 1.87502861e+00 1.89471197e+00
 3.53672832e-01 1.41170800e+00 1.15634918e+00 8.76760408e-02
 5.92543662e-01 2.42049575e-01 6.60171211e-01 1.68166852e+00
 1.97363675e+00 4.50614512e-01 4.57111627e-01 7.45456934e-01
 7.63008952e-01 3.13157499e-01 8.30901027e-01 1.06396747e+00
 1.56553298e-01 8.17435384e-01 1.34723067e-01 4.96297935e-03
 2.29189694e-01 2.89864838e-01 2.87768781e-01 1.22700202e+00
 4.72226053e-01 2.59920692e+00 1.49863720e+00 3.93074661e-01
 1.38744757e-01 9.52180266e-01 4.28142883e-02 2.65183151e-01
 1.67547747e-01 5.77856660e-01 6.45024359e-01 4.73365813e-01
 1.56521499e-01 5.52488804e-01 1.90176517e-01 8.18165660e-01
 2.17082882e+00 5.04648447e-01 2.65887469e-01 1.62828588e+00
 2.99306095e-01 5.28166234e-01 5.34582138e-01 5.98168850e-01
 1.78471720e+00 1.25909681e-02 2.42388368e-01 4.51641798e-01
 6.31442070e-01 9.34434831e-02 1.37389600e-01 1.34875476e+00
 3.35075676e-01 1.76134789e+00 1.45484209e-02 5.84280230e-02
 1.41729438e+00 1.92441359e-01 3.86745691e-01 4.81782436e-01
 1.46226871e+00 7.70431280e-01 2.67563462e-01 5.79808503e-02
 6.14195541e-02 0.00000000e+00 1.36222064e+00 3.53794098e-01
 2.07610989e+00 1.39182937e+00 1.88709378e+00 1.19146597e+00
 2.09934562e-01 1.59670091e+00 5.42220771e-01 1.22824037e+00
 2.03589559e-01 2.59359360e-01 4.67996716e-01 6.05785847e-01
 1.42313468e+00 9.25582871e-02 1.44912350e+00 2.47834611e+00
 1.88218725e+00 8.83547008e-01 3.86754647e-02 9.99377012e-01
 2.75666595e-01 9.83620763e-01 3.87065142e-01 4.76524979e-01
 2.41805986e-01 1.05247751e-03 6.17631912e-01 1.58090109e-03
 1.93594247e-01 2.66661663e-02 1.70077431e+00 5.59963286e-01
 1.33424234e+00 4.59274441e-01 1.02690792e+00 2.09632635e-01
 3.96344841e-01 2.05285311e-01 2.31007218e-01 1.62728906e-01
 3.31752688e-01 5.84357917e-01 1.88486731e+00 1.21841311e+00
 7.03688323e-01 6.74926996e-01 1.00252473e+00 1.37789047e+00
 4.17661518e-01 1.41029984e-01 1.31639147e+00 8.29591155e-01
 3.08797926e-01 4.57019843e-02 1.46920609e+00 1.23204124e+00
 1.05133080e+00 8.11265886e-01 1.72887802e-01 2.55850244e+00
 2.12828040e+00 2.69806087e-01 9.67613637e-01 5.05277991e-01
 5.36682069e-01 1.01104903e+00 3.80928576e-01 6.53659105e-01
 2.17940658e-01 6.78331673e-01 5.14302671e-01 4.92489964e-01
 8.36970210e-01 8.14550102e-01 2.38784552e-02 3.32949579e-01
 5.39183728e-02 6.88680172e-01 9.70200896e-01 1.00178075e+00
 2.44874644e+00 1.24528468e-01 3.90584767e-02 3.60121906e-01
 1.91499323e-01 6.44532502e-01 8.16958785e-01 2.97027373e+00
 2.87064254e-01 8.66965711e-01 5.41789949e-01 3.20179723e-02
 9.87656057e-01 8.62097263e-01 1.21319091e+00 3.49268973e-01
 7.05195963e-02 3.07476729e-01 3.83313149e-01 7.25112498e-01
 1.02576010e-01 1.58290601e+00 2.48126909e-01 6.02678418e-01
 1.31094325e+00 2.62350112e-01 5.58028258e-02 6.55498207e-01
 2.36080074e+00 2.17264652e+00 4.51027781e-01 1.93585098e+00
 1.48430526e-01 1.90562513e-02 3.56360853e-01 9.90473330e-02
 2.96266139e-01 2.73927897e-01 4.81661499e-01 8.82293463e-01
 1.44239902e+00 8.41376543e-01 1.15128219e+00 3.77647638e-01
 3.58616143e-01 1.23608053e+00 5.34030199e-01 2.55243230e+00
 9.02781844e-01 3.45302373e-01 2.23734695e-02 2.92450309e-01
 2.25581741e+00 1.64355528e+00 6.69773519e-01 6.55385792e-01
 2.94442415e-01 1.94748545e+00 2.05423594e-01 1.59909153e+00
 1.01427829e+00 2.19627762e+00 5.25421202e-02 2.88574696e-01
 8.65976885e-03 1.18279922e+00 1.92110121e-01 6.66323304e-01
 6.52679265e-01 5.14047444e-01 1.65644693e+00 2.81886309e-01
 4.10496384e-01 7.19432414e-01 3.73993576e-01 1.11574161e+00
 3.07873618e-02 5.40679023e-02 6.23778403e-01 2.93218064e+00
 1.09488821e+00 6.29921854e-01 2.14450777e-01 1.84440657e-01
 8.32342803e-02 3.01163137e-01 4.36895907e-01 1.51920244e-01
 2.81859130e-01 2.64165163e-01 8.35887074e-01 5.47028482e-01
 1.08700359e+00 8.46540108e-02 3.12070698e-01 3.68346050e-02
 9.66546059e-01 2.69254923e-01 4.90506217e-02 3.09461486e-02
 8.88143480e-03 2.77062774e-01 3.75558466e-01 7.74910390e-01
 8.76540616e-02 9.93123114e-01 2.47084928e+00 1.58946598e+00
 3.14259320e-01 5.45325935e-01 7.87795603e-01 1.29484320e+00
 1.30791914e+00 0.00000000e+00 1.28141546e+00 7.80111969e-01
 1.38401076e-01 4.46855575e-01 2.25401774e-01 8.31290662e-01
 1.62006366e+00 8.28484148e-02 1.03156257e+00 2.70366579e-01
 2.36822987e+00 1.09086916e-01 2.61948538e+00 5.61270192e-02
 1.71296656e+00 1.85828194e-01 8.83542657e-01 1.40113282e+00
 1.50958046e-01 5.45873903e-02 1.74353600e-01 5.45393038e+00
 4.78788376e-01 1.31635952e+00 8.77425611e-01 2.50033116e+00
 1.82080698e+00 4.47329804e-02 6.01845264e-01 4.82777566e-01
 1.85437515e-01 2.72650719e-01 2.58951843e-01 6.38706088e-01
 5.82145214e-01 1.56298506e+00 2.90842414e-01 2.34098107e-01
 1.91312981e+00 9.05022144e-01 3.52321768e+00 2.22392932e-01
 7.48970270e-01 2.54951846e-02 2.66395271e-01 6.12544894e-01
 2.05117917e+00 8.91780436e-01 9.00415704e-02 1.05426800e+00
 2.15053844e+00 2.34824494e-01 5.38055837e-01 3.15240324e-01
 7.70145118e-01 1.12316333e-01 2.27142954e+00 3.58298326e+00
 2.05256209e-01 1.38798666e+00 0.00000000e+00 1.37579906e+00
 4.32337403e-01 2.06499726e-01 1.08204782e+00 3.85221690e-01
 2.76953459e-01 2.94814050e-01 1.73616040e+00 5.74208140e-01
 2.44530424e-01 1.42885685e+00 7.17141509e-01 5.72834909e-01
 4.30716164e-02 1.50773609e+00 8.20666552e-01 9.13801074e-01
 1.26632303e-02 1.10754025e+00 8.97979558e-01 1.03829861e+00
 6.55783892e-01 1.54790953e-01 1.52650642e+00 2.52451539e-01
 6.89776957e-01 3.33507881e-02 3.77883375e-01 1.08037376e+00
 8.96159112e-01 1.39233005e+00 4.49755192e-01 6.79921925e-01
 1.17436302e+00 2.29263097e-01 6.02263920e-02 1.22320997e-02
 5.13287902e-01 7.18369246e-01 7.11475909e-01 1.32879186e+00
 4.57925022e-01 4.58709925e-01 8.22765052e-01 2.06419635e+00
 9.58410144e-01 1.03179193e+00 2.88100564e-04 1.04374692e-01
 4.12337005e-01 1.34332571e-02 7.49695420e-01 1.17660359e-01
 3.43906820e-01 5.24375618e-01 1.85761666e+00 5.95126688e-01
 3.35148796e-02 4.31907296e-01 6.13357872e-02 5.85295498e-01
 1.36825550e+00 4.65003490e-01 6.90453112e-01 5.27134314e-02
 9.67245400e-01 6.38162553e-01 1.09247649e+00 1.03088295e+00
 8.92054975e-01 1.23950899e+00 1.86142874e+00 3.00060242e-01
 3.81492376e-01 3.89672130e-01 5.47163486e-01 1.17339456e+00
 4.80465174e-01 2.11203122e+00 1.39023483e+00 5.08779109e-01
 7.59555578e-01 1.54857844e-01 7.31352270e-01 1.05704188e+00
 2.06546515e-01 6.97683215e-01 5.88198155e-02 4.26231533e-01
 5.13417125e-01 1.03694904e+00 1.06916726e+00 5.82333282e-02
 8.36213470e-01 3.09586143e+00 1.68825701e-01 1.79256871e-01
 1.52987719e+00 1.23738265e+00 9.91751611e-01 3.50312024e-01
 2.72452664e+00 1.75991431e-01 6.04853511e-01 1.03204107e+00
 9.31482494e-01 2.28187352e-01 4.14823174e-01 5.34091711e-01
 1.32431060e-01 1.61108598e-01 1.47807235e-02 5.59336990e-02
 1.22867036e+00 5.66310346e-01 2.14516133e-01 8.78359973e-01
 5.09117618e-02 2.71001667e-01 1.64310169e+00 8.82787585e-01
 4.18901592e-01 3.72032255e-01 1.79106998e+00 6.48927152e-01
 1.18666641e-01 1.45183921e+00 3.82466495e-01 8.98862630e-03]"
IMG_20180506_191804.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FLupimox%2FIMG_20180506_191804.jpg?generation=1525615279507357&alt=media,"[4.95640039e+00 2.34469905e-01 4.07489395e+00 1.76683760e+00
 1.23284411e+00 2.38727435e-01 3.12002850e+00 6.80281162e-01
 2.22048879e-01 7.34778792e-02 2.69725233e-01 3.11834693e+00
 3.95396829e-01 8.67975876e-02 4.30080444e-01 1.68204904e-01
 3.34824435e-02 7.45402277e-01 5.57002544e-01 7.93491304e-01
 2.14406276e+00 0.00000000e+00 4.53691006e-01 3.61715823e-01
 4.59483624e+00 1.91801757e-01 1.62111199e+00 2.31719315e-01
 4.85624075e-01 1.46204844e-01 5.27904510e-01 5.73715270e-01
 2.22225443e-01 1.72452891e+00 4.31283712e-01 1.51952922e-01
 6.48595393e-01 3.04137468e+00 3.63421750e+00 8.37653428e-02
 4.35119331e-01 4.75899354e-02 4.50121909e-01 1.02893496e-03
 1.39632714e+00 4.63374281e+00 2.60661769e+00 4.80819792e-01
 2.93260545e-01 7.33827412e-01 1.13909272e-02 5.19546628e-01
 7.80645251e-01 2.84030944e-01 4.63399172e-01 7.94901140e-03
 1.49900898e-01 7.98655272e-01 1.28871441e-01 2.00127697e+00
 7.03718901e-01 5.01732230e-01 9.70712081e-02 8.44920129e-02
 6.26790583e-01 3.50919180e-02 7.04420447e-01 2.67778921e+00
 8.59411359e-02 5.20505384e-02 1.68404043e+00 2.57084280e-01
 1.72204304e+00 1.03339158e-01 1.10359430e+00 0.00000000e+00
 1.32407117e+00 9.15576100e-01 1.57328677e+00 3.13302994e-01
 4.66549188e-01 4.97010410e-01 2.29281139e+00 8.46692920e-01
 2.38043070e-01 5.64984838e-03 3.49105187e-02 1.35504675e+00
 9.86641645e-02 2.19032302e-01 2.54241776e+00 7.18358904e-02
 2.10320681e-01 8.30622613e-02 7.77715087e-01 4.45267260e-01
 2.60838556e+00 5.00116125e-03 8.74707460e-01 1.15730047e+00
 3.44481373e+00 1.69667625e+00 1.23192668e-01 3.94455761e-01
 1.77302897e+00 1.70962834e+00 1.41936123e-01 2.70920849e+00
 3.18746710e+00 3.85257930e-01 4.56541702e-02 2.91011721e-01
 5.23825884e-01 3.71485019e+00 1.43715560e-01 5.77427089e-01
 1.53093487e-01 1.28489041e+00 9.39630270e-02 7.22130358e-01
 2.08489609e+00 1.17022848e+00 7.73661852e-01 3.09326202e-02
 6.08001351e-02 5.65613985e-01 4.66180325e-01 4.31051493e-01
 2.21768713e+00 8.93577516e-01 1.13058126e+00 6.91794157e-02
 2.09643984e+00 1.58022374e-01 1.77119231e+00 2.70761418e+00
 4.16630447e-01 4.91493255e-01 1.57795876e-01 8.36985856e-02
 8.46381664e-01 1.85433924e+00 5.47080696e-01 1.17523241e+00
 1.80788231e+00 1.94873750e-01 7.81303644e-02 9.88687992e-01
 7.73843467e-01 1.13346648e+00 1.06570828e+00 1.41337979e+00
 2.46103227e-01 0.00000000e+00 3.17434788e-01 7.62765780e-02
 5.74550666e-02 0.00000000e+00 1.06638348e+00 1.18948579e+00
 3.27596039e-01 8.89984965e-01 2.01018667e+00 3.06300051e-03
 1.82649279e+00 9.11853969e-01 1.49159031e-02 2.47180477e-01
 2.30939779e-02 1.37100506e+00 2.47087553e-01 8.06897581e-02
 2.11986685e+00 6.07052743e-01 1.65727679e-02 4.78846014e-01
 1.03696477e+00 7.16425598e-01 3.31163049e-01 2.68430024e-01
 2.49964952e+00 4.16886657e-01 6.58220112e-01 4.45044994e+00
 9.79396045e-01 1.39473766e-01 1.21841228e+00 4.40647513e-01
 7.42850006e-01 2.78331697e-01 3.05268943e-01 2.27564812e+00
 8.98649931e-01 8.23373914e-01 6.88133314e-02 1.04104042e+00
 1.29908943e+00 1.34151459e+00 2.99504924e+00 1.01068306e+00
 1.43523884e+00 3.57629359e-01 2.36157879e-01 4.30294424e-01
 8.14125240e-02 2.21356392e+00 2.49418214e-01 4.83118277e-03
 3.70294404e+00 3.36901814e-01 3.98359507e-01 7.31395900e-01
 7.98998550e-02 4.76726532e-01 1.53171790e+00 2.55286038e-01
 1.25511631e-01 9.02960181e-01 5.35788573e-02 2.21388191e-02
 8.37179482e-01 5.38071766e-02 5.25127351e-02 2.10039672e-02
 4.78023052e-01 6.14495397e-01 2.18171880e-01 4.89041537e-01
 8.75810742e-01 2.90886551e-01 2.70217967e+00 2.12900066e+00
 2.00022310e-01 8.45153868e-01 1.05469954e+00 1.96316361e+00
 5.49216986e-01 5.53672016e-02 3.04987580e-02 4.22644281e+00
 8.33542719e-02 1.67790711e-01 1.26164451e-01 2.09180474e-01
 4.44179028e-01 1.10029340e+00 1.38075221e+00 2.35445157e-01
 1.71991897e+00 6.41527236e-01 8.60445127e-02 5.21191120e-01
 0.00000000e+00 4.11894560e+00 2.91328579e-02 3.35684299e-01
 4.81226778e+00 1.38694501e+00 2.18043234e-02 1.27014327e+00
 2.06155252e+00 4.54375982e+00 3.64129096e-02 1.22191536e+00
 1.04717577e+00 4.94872391e-01 2.21959352e-01 4.96919334e-01
 2.47813106e-01 2.70329618e+00 1.45175159e-01 5.44125080e-01
 1.72776103e-01 2.54974872e-01 1.50251836e-01 1.54145932e+00
 1.18844993e-02 6.55671418e-01 1.87174082e-01 9.36336815e-01
 4.03133273e-01 1.13246366e-01 1.14725840e+00 5.74405909e-01
 2.05343890e+00 4.70410474e-02 3.38306189e+00 2.76567268e+00
 3.02381665e-01 5.06210625e-01 1.54963536e-02 0.00000000e+00
 2.96620369e-01 5.17502800e-02 1.07680827e-01 7.22232103e-01
 3.85377973e-01 2.67433897e-02 4.16391224e-01 9.03893113e-01
 2.53179216e+00 0.00000000e+00 4.24546599e-01 3.00954245e-02
 9.17168856e-01 2.09953859e-01 7.94471130e-02 5.65867364e-01
 9.54091623e-02 3.00920576e-01 0.00000000e+00 1.92263246e+00
 4.49835032e-01 1.23786688e+00 3.42645335e+00 1.72130537e+00
 8.92331153e-02 2.79310179e+00 1.89898595e-01 1.02332520e+00
 2.48422116e-01 1.63417175e-01 5.46392918e-01 1.25152797e-01
 3.65405455e-02 6.45734429e-01 5.73903918e-01 6.70097291e-01
 3.26934814e+00 4.24556211e-02 3.29078555e-01 5.06564677e-01
 2.45847344e+00 4.78855520e-01 3.88724899e+00 6.90447271e-01
 2.56731033e+00 1.39197158e-02 2.27925941e-01 6.38237059e-01
 1.44298565e+00 5.91678441e-01 2.70159423e-01 2.84288096e+00
 1.53769028e+00 1.04344714e+00 2.13838553e+00 3.95955706e+00
 8.33338350e-02 1.98454344e+00 2.45457262e-01 2.28055567e-01
 3.39962132e-02 1.63660109e-01 1.57734185e-01 3.49580199e-02
 1.49929059e+00 1.41274258e-01 4.81306285e-01 2.34553576e+00
 4.88005114e+00 1.03250384e+00 2.41712666e+00 3.27991508e-02
 4.64861780e-01 3.24939936e-01 4.58071567e-02 1.14140773e+00
 5.23711503e-01 1.59898019e+00 9.43401903e-02 5.77398181e-01
 2.01829284e-01 1.10516906e+00 1.25839400e+00 3.37163806e-01
 2.08137178e+00 8.69448334e-02 7.55999506e-01 2.62650728e+00
 3.18582535e-01 3.15923914e-02 6.67432249e-02 5.41296065e-01
 1.64242768e+00 4.80057478e-01 8.43942046e-01 2.83478522e+00
 2.43639629e-02 1.27664238e-01 2.04908662e-03 1.10084333e-01
 9.61411357e-01 2.48060417e+00 8.04432631e-01 2.81916690e+00
 1.35379747e-01 1.71317682e-02 1.31572044e+00 7.78027534e-01
 7.07343966e-03 2.43825817e+00 1.55355799e+00 4.62027967e-01
 9.95746672e-01 1.87948298e+00 1.15994239e+00 0.00000000e+00
 3.06749868e+00 6.08066738e-01 1.47657919e+00 2.43991002e-01
 1.10904068e-01 3.08609295e+00 3.61475825e+00 8.87776136e-01
 1.06976140e+00 4.32108831e+00 2.14519787e+00 2.52462888e+00
 9.58648264e-01 2.41268016e-02 3.19299218e-03 9.11253840e-02
 2.22292066e-01 3.64342451e-01 4.20888543e-01 1.99881494e+00
 1.11289358e+00 2.20731997e+00 9.12516844e-03 2.11525291e-01
 2.29023051e+00 6.68524355e-02 7.71602094e-01 1.57705620e-02
 1.54303223e-01 1.99526623e-02 5.05327702e+00 2.96568703e-02
 1.77789426e+00 3.60700995e-01 1.94008842e-01 2.74611497e+00
 3.32500972e-02 5.91667473e-01 9.90158498e-01 1.91368937e-01
 5.96571386e-01 1.14281155e-01 2.70732790e-01 9.70003843e-01
 1.91938901e+00 3.60918581e-01 2.38685632e+00 0.00000000e+00
 1.00686920e+00 4.60243940e-01 1.48546946e+00 2.82251418e-01
 4.77208108e-01 3.01098537e+00 4.75759059e-03 8.09603035e-01
 3.34710091e-01 3.10695839e+00 3.70466039e-02 8.28231219e-03
 4.10859473e-02 8.73733759e-01 1.26277685e+00 3.87158431e-02
 1.12242825e-01 2.28104663e+00 6.10130608e-01 5.79234287e-02
 1.99246109e-01 1.59637308e+00 1.06117499e+00 7.73231268e-01
 8.49445939e-01 1.18288481e+00 5.86651266e-01 3.16634566e-01
 8.76462281e-01 1.14876294e+00 5.11608385e-02 5.99808693e-01
 2.76527643e+00 7.29786456e-02 1.66751549e-01 8.98143500e-02
 0.00000000e+00 2.22333848e-01 1.53161632e-02 2.06724238e-02
 3.57686019e+00 5.08667603e-02 8.94623280e-01 1.49900541e-01
 3.45617145e-01 2.92227328e-01 2.46944740e-01 3.17899659e-02
 1.60944116e+00 7.87560225e-01 8.59617889e-01 1.29432869e+00
 1.56410515e-01 2.22439691e-01 2.93935120e-01 1.17540434e-02]"
