IMG_20180506_192233.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FSinarest%2FIMG_20180506_192233.jpg?generation=1525615290895804&alt=media,"[2.24890858e-01 3.26391496e-02 1.46515822e+00 1.92841053e+00
IMG_20180506_192216.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FSinarest%2FIMG_20180506_192216.jpg?generation=1525615296426596&alt=media,"[3.76839280e-01 3.92729901e-02 2.19440603e+00 8.00001025e-01
 9.38201904e-01 1.83089882e-01 9.33330476e-01 4.90476340e-01
 3.36082458e-01 1.18870139e+00 4.17758584e-01 1.45673895e+00
 7.87751451e-02 8.41249079e-02 1.90294707e+00 1.92767948e-01
 3.37698996e-01 1.91566899e-01 3.34728626e-03 6.64022565e-01
 2.56651163e+00 5.91017865e-02 8.09793055e-01 4.27346766e-01
 2.76879013e-01 4.85410504e-02 2.44619116e-01 1.23430300e+00
 3.68465334e-02 1.53316355e+00 7.75393128e-01 9.54325557e-01
 1.14784968e+00 1.46938026e+00 2.53650451e+00 1.10033357e+00
 1.94718167e-01 2.51050919e-01 5.29132903e-01 3.02318007e-01
 2.42364931e+00 1.66216171e+00 2.25476980e+00 3.82973731e-01
 5.15188932e-01 1.17128837e+00 8.33942473e-01 4.03178394e-01
 9.33305562e-01 7.29035139e-01 1.80823222e-01 3.36015314e-01
 7.14082658e-01 7.75875688e-01 2.54774976e+00 1.16083848e+00
 8.26081812e-01 1.06954718e+00 3.28638941e-01 1.07867217e+00
 5.24050929e-02 1.91688192e+00 2.51005590e-02 2.36077785e+00
 2.78455067e+00 8.41399841e-03 5.62228374e-02 5.26034117e-01
 1.13861747e-01 7.99708605e-01 2.95195848e-01 2.75893241e-01
 1.93880987e+00 4.48017567e-02 1.92316735e+00 3.37055713e-01
 9.56973955e-02 4.03183460e-01 1.07493985e+00 2.19458252e-01
 2.98440957e+00 3.67921662e+00 1.08389270e+00 2.55804300e-01
 5.70854619e-02 2.30306745e-01 4.10920113e-01 5.70382178e-01
 1.37633717e+00 5.37140906e-01 1.18616819e+00 3.26801717e-01
 1.53757155e+00 0.00000000e+00 1.03743780e+00 1.48784852e+00
 1.08616209e+00 1.15265332e-01 1.17630374e+00 3.40875125e+00
 0.00000000e+00 6.88045800e-01 1.00311375e+00 1.93452489e+00
 2.09478974e+00 5.49761891e-01 1.60269737e+00 1.42453158e+00
 1.19123852e+00 2.29051948e-01 1.13908124e+00 1.60732508e+00
 2.74436861e-01 3.63554358e-01 5.71359694e-01 1.90007472e+00
 2.06258559e+00 4.20944542e-02 7.15634584e-01 5.63912690e-01
 1.59753263e-01 2.98547745e-02 4.80918229e-01 8.77183899e-02
 7.14078471e-02 1.21342987e-01 1.12501740e+00 6.60890698e-01
 8.77973616e-01 4.54738319e-01 6.65275872e-01 5.51414549e-01
 2.41629457e+00 5.89226902e-01 3.06056285e+00 7.49600828e-02
 9.53211904e-01 3.04900080e-01 1.54069066e+00 4.10421282e-01
 1.59378803e+00 4.66546983e-01 1.33019423e+00 1.78415918e+00
 4.29665148e-01 3.17297757e-01 2.53221601e-01 1.54406142e+00
 1.96716952e+00 1.48413551e+00 1.35638261e+00 1.10810705e-01
 1.35380253e-01 6.66467965e-01 2.48005342e+00 2.46841684e-01
 2.69951433e-01 3.24124694e-01 5.86331263e-02 2.00607944e-02
 8.47732306e-01 2.61035264e-01 1.50695577e-01 4.73646402e-01
 1.86499789e-01 9.20330226e-01 1.90287262e-01 1.70283413e+00
 6.96605921e-01 8.46234441e-01 1.76802203e-01 3.61734688e-01
 1.82585090e-01 3.23620886e-01 4.41098511e-02 6.19111955e-01
 3.63238782e-01 6.50675952e-01 9.10777152e-02 7.64435768e-01
 3.12165409e-01 3.10373724e-01 8.02742600e-01 1.67585766e+00
 3.75114858e-01 2.23886347e+00 1.78338647e-01 2.17449212e+00
 5.05605996e-01 1.82524085e-01 1.44160450e-01 7.78689146e-01
 7.57209510e-02 1.32528949e+00 3.09145506e-02 1.16341054e+00
 2.70098567e+00 1.30993211e+00 1.13751793e+00 3.31542969e-01
 2.20513776e-01 1.47680240e-02 1.17192924e-01 2.65856892e-01
 8.06736588e-01 2.46362805e+00 2.65723914e-01 2.36159444e+00
 4.83649343e-01 7.93994516e-02 2.27308846e+00 4.77085978e-01
 1.42432880e+00 8.96777928e-01 1.13820684e+00 1.68419099e+00
 2.44259425e-02 1.31134641e+00 2.35116935e+00 1.46074012e-01
 1.09117424e+00 0.00000000e+00 1.14191628e+00 5.62790394e-01
 1.33606002e-01 7.98456848e-01 1.19795769e-01 1.64975226e-01
 2.23059133e-01 1.24924099e+00 3.18005371e+00 7.56516933e-01
 3.29263210e-01 1.28419507e+00 3.53004980e+00 8.28213692e-01
 8.69552076e-01 1.88227952e-01 9.29418504e-02 1.80455780e+00
 1.01819742e+00 2.84757525e-01 8.44604194e-01 3.17866302e+00
 3.61131400e-01 2.66952962e-01 2.47426462e+00 1.61392736e+00
 6.14531398e-01 9.49975252e-02 1.51976812e+00 1.30787098e+00
 0.00000000e+00 3.16325879e+00 3.59079450e-01 1.68435252e+00
 9.09854829e-01 6.02773055e-02 3.32913548e-01 3.73809427e-01
 8.82780790e-01 1.70724952e+00 1.12681770e+00 1.55469716e-01
 1.47919431e-01 3.03464365e+00 2.41918921e-01 2.57800847e-01
 7.69022703e-01 2.35643893e-01 4.05964196e-01 3.43149602e-01
 3.55077326e-01 3.64839419e-04 5.87717891e-01 4.69852597e-01
 1.44540325e-01 3.76999795e-01 1.12086780e-01 1.52611125e+00
 1.35846017e-02 3.59334350e-01 1.18015909e+00 1.92937028e+00
 1.62076056e+00 1.03348482e+00 1.27941406e+00 2.85521245e+00
 3.51891518e+00 3.60695809e-01 8.40060771e-01 6.07674569e-02
 2.55444497e-01 1.40368307e+00 3.46837968e-01 2.02513114e-02
 5.55805683e-01 6.39766157e-02 7.59670138e-02 1.81925440e+00
 5.07705867e-01 2.05429457e-03 5.55282533e-02 3.48495632e-01
 5.05929105e-02 1.27771163e+00 0.00000000e+00 1.02926470e-01
 4.52866971e-01 5.60890377e-01 5.01582384e-01 3.71186733e-01
 6.89403355e-01 2.04428530e+00 2.77036405e+00 7.57207274e-01
 7.53933787e-02 7.87851930e-01 1.03926504e+00 2.28123140e+00
 3.14665884e-01 5.55037737e-01 1.09780443e+00 1.39877892e+00
 6.67179674e-02 2.19716978e+00 2.32487845e+00 0.00000000e+00
 5.79842806e-01 2.42221326e-01 3.20522696e-01 1.27689436e-01
 1.39482826e-01 8.34327400e-01 3.99406528e+00 2.05853790e-01
 1.50532234e+00 5.31319797e-01 1.13675821e+00 4.92922246e-01
 1.92185807e+00 4.41980064e-02 4.01496679e-01 4.25940084e+00
 8.22976768e-01 1.19567752e+00 4.40640688e-01 1.15005612e+00
 1.43823278e+00 2.71825171e+00 1.01250291e+00 4.74099517e-01
 6.87655151e-01 6.36368692e-01 4.68049288e-01 2.39686608e-01
 2.73023099e-01 2.04426184e-01 3.89373899e-01 3.15775216e-01
 1.49857903e+00 2.32223123e-01 1.31862342e+00 1.87113202e+00
 1.17103112e+00 3.14449489e-01 3.91644627e-01 1.27314246e+00
 2.22522661e-01 1.91065812e+00 5.73475301e-01 7.59530663e-01
 1.35276127e+00 1.01804882e-01 3.04554462e-01 1.40255213e-01
 6.04943931e-01 2.11258903e-02 2.03060603e+00 8.68298113e-01
 5.23058772e-01 8.62553954e-01 3.40221256e-01 3.70516866e-01
 6.05637431e-01 2.33477112e-02 5.79163551e-01 1.54155445e+00
 6.72526002e-01 8.80307496e-01 1.66470897e+00 7.64702931e-02
 7.69423723e-01 2.39426211e-01 3.51127908e-02 1.26597929e+00
 6.88705966e-02 3.11527491e-01 8.21274817e-01 1.24659911e-01
 1.23599872e-01 1.56232417e+00 3.90566856e-01 1.23806095e+00
 1.44410145e+00 3.45666528e+00 1.14081478e+00 6.25174820e-01
 2.23005795e+00 4.45092767e-01 3.36524509e-02 6.25543177e-01
 5.34134991e-02 2.90420222e+00 1.17733264e+00 4.72903669e-01
 7.98719049e-01 3.59288901e-01 1.14346191e-01 1.21809961e-02
 6.17493987e-02 9.78954434e-02 8.70748609e-03 3.21891546e-01
 1.58651620e-02 1.37032461e+00 2.25770399e-01 1.42683256e+00
 8.89691949e-01 1.19962204e+00 2.73025542e-01 6.78246856e-01
 3.31385285e-01 2.46625077e-02 2.11632657e+00 2.81268597e-01
 3.52817893e-01 7.99329698e-01 1.12748230e+00 1.17594719e-01
 6.03671730e-01 3.37670371e-02 6.32537842e-01 2.08267778e-01
 1.95548505e-01 1.37125570e-02 5.41658759e-01 4.94850963e-01
 4.12644058e-01 4.94086683e-01 3.62446874e-01 5.52362025e-01
 1.09664604e-01 3.36290628e-01 4.18655872e+00 0.00000000e+00
 1.30650175e+00 2.03240895e+00 3.58802825e-01 4.22359863e-03
 1.16372079e-01 1.60002017e+00 1.10932700e-01 1.58331144e+00
 7.92627931e-01 9.66249168e-01 4.16143119e-01 2.21170411e-01
 1.57509267e-01 2.05631471e+00 6.81914110e-03 3.67223732e-02
 4.52789843e-01 1.08871973e+00 2.09238720e+00 2.11769238e-01
 3.55127186e-01 1.60804868e+00 1.89347422e+00 7.84549654e-01
 2.50211811e+00 3.57457757e+00 1.42484725e+00 2.09954128e-01
 2.72685456e+00 3.44853550e-02 6.79199472e-02 1.11899413e-01
 7.53151119e-01 2.85443962e-01 3.17167975e-02 1.58406377e+00
 2.48824015e-01 1.92837976e-02 3.21465373e+00 3.40774536e-01
 1.06615674e+00 1.39989507e+00 6.54810295e-03 1.29692650e+00
 3.60112935e-01 2.81960163e-02 8.60929266e-02 5.14877737e-01
 2.99805284e-01 8.69945586e-02 1.16533637e+00 1.62125975e-01
 6.16288045e-03 2.67988175e-01 1.79799292e-02 3.01921695e-01]"
IMG_20180506_192221.jpg,https://www.googleapis.com/download/storage/v1/b/python-clustering-api.appspot.com/o/images%2FSinarest%2FIMG_20180506_192221.jpg?generation=1525615299405675&alt=media,"[1.36379504e+00 1.67121208e+00 6.78340673e-01 2.68364286e+00
 1.28136885e+00 5.55510283e-01 2.21791768e+00 1.82621777e+00
 4.10480082e-01 2.23109186e-01 5.98391294e-01 2.57441688e+00
 6.74956322e-01 1.33624509e-01 1.17077611e-01 3.94152128e-04
 1.31078851e+00 2.70292729e-01 4.17736918e-03 1.52615868e-02
 1.40341267e-01 4.01735529e-02 1.78333610e-01 7.69188404e-01
 9.38995034e-02 1.57418919e+00 1.12018865e-02 1.09013271e+00
 1.00677520e-01 3.53532806e-02 9.90639269e-01 4.38863009e-01
 7.37267077e-01 3.94613564e-01 6.46476567e-01 2.36377239e+00
 1.44873869e+00 3.29355717e-01 7.98126996e-01 6.41860664e-01
 1.41593206e+00 1.29527748e-01 2.60414481e-01 0.00000000e+00
 1.13517821e+00 1.57619846e+00 8.95497441e-01 2.11994559e-01
 2.97367454e-01 3.15789700e-01 5.15396059e-01 6.27320886e-01
 3.96799326e-01 9.33455646e-01 1.89720237e+00 2.29033542e+00
 9.12620366e-01 2.88410485e-01 8.96873236e-01 1.91331530e+00
 4.90278035e-01 3.37199062e-01 1.44530743e-01 1.07615702e-01
 6.00282609e-01 2.29781777e-01 3.78194213e-01 2.41112560e-02
 1.00016248e+00 1.66293141e-02 3.35653067e-01 2.91105223e+00
 6.88107908e-02 8.57770890e-02 6.87859654e-01 0.00000000e+00
 3.05915475e-01 3.92780304e-01 1.15003344e-02 8.00301611e-01
 1.00349534e+00 3.33211994e+00 1.64029372e+00 4.16572154e-01
 6.69504225e-01 1.92098069e+00 2.17579275e-01 3.46867502e-01
 3.61544974e-02 4.68779862e-01 4.36916620e-01 1.78572547e+00
 1.80807367e-01 5.49100041e-01 3.81465793e+00 1.14132687e-01
 1.21702790e+00 5.18863555e-03 9.12447155e-01 2.79643774e+00
 1.66315828e-02 5.59123576e-01 2.21517816e-01 1.19431591e+00
 1.93458474e+00 1.73810884e-01 4.54057783e-01 1.17633092e+00
 7.33930945e-01 1.56368911e-02 1.02968884e+00 1.93392575e+00
 6.99529827e-01 7.46413171e-01 2.38042831e-01 9.00611356e-02
 1.92149058e-01 3.03463519e-01 7.67966628e-01 6.01322204e-02
 1.32836723e+00 6.17755949e-02 8.85156035e-01 3.68061103e-03
 3.92220765e-02 0.00000000e+00 2.17366982e+00 1.82337546e+00
 1.06383085e+00 2.18481198e-02 1.90106356e+00 3.38935137e-01
 1.24868512e+00 2.37542391e+00 1.91159296e+00 5.58762729e-01
 2.86358088e-01 3.00312072e-01 2.68510748e-02 1.65750790e+00
 3.36811483e-01 2.99475323e-02 8.50757122e-01 1.81574613e-01
 3.96731794e-01 8.13352227e-01 1.15361214e+00 1.42328048e+00
 1.59831381e+00 1.73916265e-01 2.80406296e-01 1.76380634e+00
 9.08415094e-02 0.00000000e+00 3.17053556e-01 5.25788255e-02
 1.51670307e-01 1.29613271e-02 6.40750945e-01 4.84791905e-01
 5.01582265e-01 2.93888569e-01 1.54243827e-01 1.68869887e-02
 1.00217652e+00 9.43551302e-01 7.68351629e-02 2.25935370e-01
 4.25794870e-01 4.50578719e-01 1.00662231e-01 2.02444220e+00
 9.27376077e-02 1.36067867e+00 6.59760594e-01 4.68122482e-01
 7.00472176e-01 8.41714680e-01 4.65227127e-01 1.44285953e+00
 6.55991137e-02 4.53439802e-01 5.37412763e-01 1.97042549e+00
 2.07835242e-01 1.04784787e+00 1.66921481e-01 4.12750196e+00
 1.66626775e+00 3.76387388e-02 6.04681075e-01 9.31267381e-01
 3.74165565e-01 8.55751097e-01 0.00000000e+00 4.43214215e-02
 1.00719631e+00 1.55893505e+00 1.83233905e+00 3.09099138e-01
 1.11324906e-01 1.92918205e+00 0.00000000e+00 5.86177170e-01
 7.13089943e-01 1.02918184e+00 9.36504364e-01 2.02667922e-01
 2.05078006e+00 6.95878685e-01 7.74524093e-01 7.25190818e-01
 1.28013241e+00 5.02049029e-01 3.37783784e-01 9.60580885e-01
 5.25484800e-01 5.84166013e-02 8.69589150e-01 1.52071142e+00
 3.58100742e-01 5.02516270e-01 7.41935432e-01 9.55452919e-02
 4.67293650e-01 8.40600014e-01 2.02050909e-01 5.17015085e-02
 3.56201410e-01 7.16953516e-01 1.10832107e+00 1.55359912e+00
 1.36800647e+00 2.66433001e-01 8.35395336e-01 8.31675708e-01
 1.76825202e+00 1.89044499e+00 1.14029495e-03 1.05332053e+00
 1.50424075e+00 4.67662066e-01 8.98180902e-01 3.41917694e-01
 2.43986677e-02 0.00000000e+00 1.26846001e-01 1.13798761e+00
 2.45282364e+00 3.00971776e-01 1.27247202e+00 3.75863910e-01
 3.71172071e-01 5.45057952e-01 3.84978168e-02 6.70653209e-02
 1.81561077e+00 2.70910025e-01 3.58310901e-02 1.66632330e+00
 1.57669175e+00 2.54597008e-01 3.18548173e-01 2.24508572e+00
 6.15546964e-02 1.77219021e+00 4.93082970e-01 1.52235198e+00
 1.16435170e+00 5.15944123e-01 1.16941363e-01 3.71624380e-01
 1.20598339e-01 1.55132031e-04 7.67586291e-01 9.64999676e-01
 1.23059368e+00 1.37400115e+00 6.55229509e-01 5.46189547e-01
 1.13699019e-01 1.79835886e-01 6.47381663e-01 1.01186335e+00
 6.65162131e-02 2.02203441e+00 1.64364004e+00 1.35091209e+00
 1.24759483e+00 8.48192811e-01 6.28221452e-01 3.21137697e-01
 1.21766236e-02 1.65739906e+00 6.69381618e-01 7.53747761e-01
 1.65062809e+00 1.00312293e-01 6.23595595e-01 1.00372732e+00
 3.30598295e-01 0.00000000e+00 1.73629057e+00 1.54393047e-01
 1.03561056e+00 2.25565061e-01 1.11341619e+00 1.47550091e-01
 1.86603859e-01 4.71027017e-01 1.75150439e-01 8.39643553e-02
 1.92622319e-01 7.35286713e-01 1.29046845e+00 1.54479611e+00
 7.22773790e-01 1.26311862e+00 2.09634274e-01 2.35425019e+00
 1.82842457e+00 5.50651491e-01 5.68938494e-01 4.22582328e-01
 6.40781224e-01 2.71409917e+00 1.47139743e-01 3.91825229e-01
 7.93547630e-01 1.72808063e+00 6.55701101e-01 2.66005695e-01
 2.35429808e-01 7.57323205e-02 9.62638080e-01 5.14102876e-01
 2.40482211e+00 1.24942012e-01 1.17079265e-01 1.07553351e+00
 6.29910588e-01 4.90007102e-02 8.32679808e-01 5.39025402e+00
 1.26351273e+00 7.63184309e-01 1.28503704e+00 2.05200386e+00
 2.28262052e-01 2.23366380e+00 1.76605105e+00 1.29992652e+00
 6.36222064e-01 5.79735748e-02 1.82916164e+00 4.60905999e-01
 1.42617464e-01 3.17762285e-01 6.40334427e-01 2.58723134e-03
 1.12717474e+00 1.20027065e+00 1.87900221e+00 7.58847892e-01
 4.62815136e-01 1.16752744e+00 7.18533337e-01 1.25760591e+00
 2.02809215e+00 1.59873796e+00 7.17997327e-02 5.93585849e-01
 7.99063563e-01 1.16486120e+00 4.78896126e-02 5.69056869e-01
 1.10180521e+00 1.88151151e-01 1.43281591e+00 1.22906089e+00
 4.38843131e-01 1.64251041e+00 6.01921022e-01 1.16665117e-01
 6.25140727e-01 5.03509939e-01 3.05184770e+00 1.13292325e+00
 2.53826350e-01 1.74904451e-01 3.46853554e-01 7.23536266e-03
 6.60600141e-02 8.77129436e-01 2.74235103e-02 1.49367487e+00
 6.42865956e-01 1.85240299e-01 1.24035025e+00 2.34776996e-02
 8.97727311e-02 4.06660736e-01 7.52856612e-01 3.82933646e-01
 1.83895457e+00 3.74713033e-01 8.89190972e-01 7.17524171e-01
 3.94649863e-01 2.07150608e-01 3.73955481e-02 5.68775879e-03
 4.58349998e-04 2.18295789e+00 3.45665105e-02 4.97779876e-01
 1.38015449e+00 9.98881683e-02 6.44670904e-01 6.51302338e-02
 3.65929842e-01 9.55164671e-01 1.30789959e+00 6.75320148e-01
 3.57731074e-01 5.60277998e-02 7.93117046e-01 1.94951522e+00
 2.59817195e+00 5.89177549e-01 1.36865962e+00 3.44703972e-01
 7.82316267e-01 8.45448732e-01 9.91644859e-01 1.51818767e-01
 1.39971626e+00 2.09537998e-01 9.15560603e-01 7.34696925e-01
 1.53156385e-01 3.23552430e-01 3.16365868e-01 2.40817115e-01
 1.38599575e-01 1.01781450e-02 1.64442971e-01 6.09267354e-02
 1.84239388e+00 1.90186357e+00 1.05051053e+00 3.97218108e-01
 1.21020925e+00 7.30542839e-01 2.55380821e+00 1.34117079e+00
 3.94064575e-01 9.00173008e-01 1.39186442e+00 1.68606326e-01
 3.06568593e-01 3.51327825e+00 8.00330266e-02 1.03768444e+00
 1.06930703e-01 5.80887973e-01 1.85177767e+00 4.55249637e-01
 6.70356691e-01 3.08926165e-01 9.49846115e-03 6.67027771e-01
 1.49469900e+00 7.02734172e-01 1.02122736e+00 6.39443815e-01
 3.00426412e+00 1.99235773e+00 1.78465188e+00 2.41629537e-02
 2.89586377e+00 2.13179469e+00 2.75110865e+00 8.77310336e-02
 2.40624809e+00 1.35460985e+00 5.37713528e-01 1.68843091e+00
 1.00998545e+00 2.00200289e-01 1.92529023e-01 1.62703550e+00
 8.17964878e-03 1.34587795e-01 1.83318210e+00 1.15856540e+00
 2.32223824e-01 1.89638805e+00 1.07855431e-03 6.01771355e-01
 1.97892785e-01 1.92499876e-01 4.29294199e-01 1.56484210e+00
 3.94589454e-01 2.62308538e-01 2.66790247e+00 3.24116677e-01
 5.06576240e-01 1.11564517e+00 2.19864249e-01 3.61387394e-02]"
